"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"C171","61","02","NUM_TANQUE","Tanque onde foi armazenado o combustível","C","003","-","","O",""
"C171","61","03","QTDE","Quantidade ou volume armazenado","N","-","03","","O",""
"C172","61","01","REG","Texto fixo contendo ""C172""","C","004","-","","Não apresentar","O"
"C172","61","02","VL_BC_ISSQN","Valor da base de cálculo do ISSQN","N","-","02","","","O"
"C172","61","03","ALIQ_ISSQN","Alíquota do ISSQN","N","006","02","","","O"
"C172","61","04","VL_ISSQN","Valor do ISSQN","N","-","02","","","O"
"C173","62","01","REG","Texto fixo contendo ""C173""","C","004","-","","O","O"
"C173","62","02","LOTE_MED","Número do lote de fabricação do medicamento","C","-","-","","O","O"
"C173","62","03","QTD_ITEM","Quantidade de item por lote","N","-","003","","O","O"
"C173","62","04","DT_FAB","Data de fabricação do medicamento","N","008*","-","","O","O"
"C173","62","05","DT_VAL","Data de expiração da validade do medicamento","N","008*","-","","O","O"
"C173","62","06","IND_MED","Indicador de tipo de referência da base de cálculo do ICMS (ST) do produto farmacêutico: 0- Base de cálculo referente ao preço tabelado ou preço máximo sugerido; 1- Base cálculo – Margem de valor agregado; 2- Base de cálculo referente à Lista Negativa; 3- Base de cálculo referente à Lista Positiva; 4- Base de cálculo referente à Lista Neutra","C","001*","-","","O","O"
"C173","62","07","TP_PROD","Tipo de produto: 0- Similar; 1- Genérico; 2- Ético ou de marca;","C","1*","-","","O","O"
"C173","62","08","VL_TAB_MAX","Valor do preço tabelado ou valor do preço máximo","N","-","02","","O","O"
"C174","63","01","REG","Texto fixo contendo ""C174""","C","004","-","","Não apresentar","O"
"C174","63","02","IND_ARM","Indicador do tipo da arma de fogo: 0- Uso permitido; 1- Uso restrito","C","001*","-","","","O"
"C174","63","03","NUM_ARM","Numeração de série de fabricação da arma","C","-","-","","","O"
"C174","63","04","DESCR_COMPL","Descrição da arma, compreendendo: número do cano, calibre, marca, capacidade de cartuchos, tipo de funcionamento, quantidade de canos, comprimento, tipo de alma, quantidade e sentido das raias e demais elementos que permitam sua perfeita identificação","C","-","-","","","O"
"C175","63","01","REG","Texto fixo contendo ""C175""","C","004","-","","O","O"
"C175","63","02","IND_VEIC_OPER","Indicador do tipo de operação com veículo: 0- Venda para concessionária; 1- Faturamento direto; 2- Venda direta; 3- Venda da concessionária; 9- Outros","C","001*","-","","O","O"
"C175","63","03","CNPJ","CNPJ da Concessionária","N","014*","-","","OC","OC"
"C175","63","04","UF","Sigla da unidade da federação da Concessionária","C","002*","-","","OC","OC"
"C175","63","05","CHASSI_VEIC","Chassi do veículo","C","017","-","","O","O"
"C176","64","01","REG","Texto fixo contendo ""C176”","C","004","-","","Não aprese ntar","O"
"C176","64","02","COD_MOD_ULT_E","Código do modelo do documento fiscal relativa a última entrada","C","002*","-","","","O"
"C176","64","03","NUM_DOC_ULT_E","Número do documento fiscal relativa a última entrada","N","009","-","","","O"
"C176","64","04","SER_ULT_E","Série do documento fiscal relativa a última entrada","C","003","-","","","OC"
"C176","64","05","DT_ULT_E","Data relativa a última entrada da mercadoria","N","008*","-","","","O"
"C176","64","06","COD_PART_ULT_E","Código do participante (do emitente do documento relativa a última entrada)","C","060","-","","","O"
"C176","64","07","QUANT_ULT_E","Quantidade do item relativa a última entrada","N","-","03","","","O"
"C176","64","08","VL_UNIT_ULT_E","Valor unitário da mercadoria constante na NF relativa a última entrada inclusive despesas acessórias.","N","-","03","","","O"
"C176","64","09","VL_UNIT_BC_ST","Valor unitário da base de cálculo do imposto pago por substituição.","N","-","03","","","O"
"C176","64","10","CHAVE_NFE_ULT _E","Número completo da chave da NFe relativo à última entrada","N","044*","-","","","OC"
"C176","64","11","NUM_ITEM_ULT_ E","Número sequencial do item na NF entrada que corresponde à mercadoria objeto de pedido de ressarcimento","N","003","-","","","OC"
"C176","64","12","VL_UNIT_BC_ICM S_ULT_E","Valor unitário da base de cálculo da operação própria do remetente sob o regime comum de tributação","N","-","02","","","OC"
"C176","64","13","ALIQ_ICMS_ULT_ E","Alíquota do ICMS aplicável à última entrada da mercadoria","N","-","02","","","OC"
"C176","64","14","VL_UNIT_LIMITE_ BC_ICMS_ULT_E","Valor unitário da base de cálculo do ICMS relativo à última entrada da mercadoria, limitado ao valor da BC da retenção (corresponde ao menor valor entre os campos VL_UNIT_BC_ST e VL_UNIT_BC_ICMS_ULT_E )","N","-","02","","","OC"
"C176","64","15","VL_UNIT_ICMS_U LT_E","Valor unitário do crédito de ICMS sobre operações próprias do remetente, relativo à última entrada da mercadoria, decorrente da quebra da ST – equivalente a multiplicação entre os campos 13 e 14","N","-","03","","","OC"
"C176","64","16","ALIQ_ST_ULT_E","Alíquota do ICMS ST relativa à última entrada da mercadoria","N","-","02","","","OC"
"C176","64","17","VL_UNIT_RES","Valor unitário do ressarcimento (parcial ou completo) de ICMS decorrente da quebra da ST","N","-","03","","","OC"
"C176","64","18","COD_RESP_RET","Código que indica o responsável pela retenção do ICMS-ST: 1-Remetente Direto 2-Remetente Indireto 3-Próprio declarante","N","001*","-","","","OC"
"C176","65","19","COD_MOT_RES","Código do motivo do ressarcimento: 1 – Venda para outra UF; 2 –Saída amparada por isenção ou não incidência; 3 – Perda ou deterioração; 4 – Furto ou roubo; 5 – Exportação; 9 – Outros","N","001*","-","","","OC"
"C176","65","20","CHAVE_NFE_RET","Número completo da chave da NF-e emitida pelo substituto, na qual consta o valor do ICMS-ST retido","N","044*","-","","","OC"
"C176","65","21","COD_PART_NFE_R ET","Código do participante do emitente da NF-e em que houve a retenção do ICMS-ST – campo 02 do registro 0150","C","060","-","","","OC"
"C176","65","22","SER_NFE_RET","Série da NF-e em que houve a retenção do ICMS- ST","C","003","-","","","OC"
"C176","65","23","NUM_NFE_RET","Número da NF-e em que houve a retenção do ICMS-ST","N","009","-","","","OC"
"C176","65","24","ITEM_NFE_RET","Número sequencial do item na NF-e em que houve a retenção do ICMS-ST, que corresponde à mercadoria objeto de pedido de ressarcimento","N","003","-","","","OC"
"C176","65","25","COD_DA","Código do modelo do documento de arrecadação: 0 – Documento estadual de arrecadação 1 – GNRE","C","001*","-","","","OC"
"C176","65","26","NUM_DA","Número do documento de arrecadação estadual, se houver","C","-","-","","","OC"
"C177","67","01","REG","Texto fixo contendo ""C177""","C","004","-","","Não Apresentar","O"
"C177","67","02","COD_SELO_IPI","Código do selo de controle do IPI, conforme Tabela 4.5.2","C","006*","-","","","O"
"C177","67","03","QT_SELO_IPI","Quantidade de selo de controle do IPI aplicada","N","012","-","","","O"
"C178","67","01","REG","Texto fixo contendo ""C178""","C","004","-","","Não apresentar","O"
"C178","67","02","CL_ENQ","Código da classe de enquadramento do IPI, conforme Tabela 4.5.1.","C","005","-","","","O"
"C178","67","03","VL_UNID","Valor por unidade padrão de tributação","N","-","02","","","O"
"C178","67","04","QUANT_PAD","Quantidade total de produtos na unidade padrão de tributação","N","-","03","","","O"
"C179","67","01","REG","Texto fixo contendo ""C179”","C","004","-","","Não apresentar","O"
"C179","67","02","BC_ST_ORIG_DEST","Valor da base de cálculo ST na origem/destino em operações interestaduais.","N","-","02","","","O"
"C179","68","03","ICMS_ST_REP","Valor do ICMS-ST a repassar/deduzir em operações interestaduais","N","-","02","","","O"
"C179","68","04","ICMS_ST_COMPL","Valor do ICMS-ST a complementar à UF de destino","N","-","02","","","OC"
"C179","68","05","BC_RET","Valor da BC de retenção em remessa promovida por Substituído intermediário","N","-","02","","","OC"
"C179","68","06","ICMS_RET","Valor da parcela do imposto retido em remessa promovida por substituído intermediário","N","-","02","","","OC"
"C190","68","01","REG","Texto fixo contendo ""C190""","C","004","-","","O","O"
"C190","68","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","O","O"
"C190","68","03","CFOP","Código Fiscal de Operação e Prestação do agrupamento de itens","N","004*","-","","O","O"
"C190","68","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C190","68","05","VL_OPR","Valor da operação na combinação de CST_ICMS, CFOP e alíquota do ICMS, correspondente ao somatório do valor das mercadorias, despesas acessórias (frete, seguros e outras despesas acessórias), ICMS_ST e IPI.","N","-","02","","O","O"
"C190","68","06","VL_BC_ICMS","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","07","VL_ICMS","Parcela correspondente ao ""Valor do ICMS"" referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","08","VL_BC_ICMS_ST","Parcela correspondente ao ""Valor da base de cálculo do ICMS"" da substituição tributária referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","09","VL_ICMS_ST","Parcela correspondente ao valor creditado/debitado do ICMS da substituição tributária, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","10","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","11","VL_IPI","Parcela correspondente ao ""Valor do IPI"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","O","O"
"C190","68","12","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","OC","OC"
"C195","70","01","REG","Texto fixo contendo ""C195""","C","004","-","","O","O"
"C195","70","02","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","O","O"
"C195","70","03","TXT_COMPL","Descrição complementar do código de observação.","C","-","-","","OC","OC"
"C197","71","01","REG","Texto fixo contendo ""C197""","C","004","-","","O","O"
"C197","71","02","COD_AJ","Código do ajustes/benefício/incentivo, conforme tabela indicada no item 5.3.","C","010*","-","","O","O"
"C197","71","03","DESCR_COMPL_AJ","Descrição complementar do ajuste do documento fiscal","C","-","-","","OC","OC"
"C197","71","04","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","OC","OC"
"C197","71","05","VL_BC_ICMS","Base de cálculo do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"C197","71","06","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","OC","OC"
"C197","71","07","VL_ICMS","Valor do ICMS ou do ICMS ST","N","-","02","","OC","OC"
"C197","71","08","VL_OUTROS","Outros valores","N","-","02","","OC","OC"
"C300","71","01","REG","Texto fixo contendo ""C300""","C","004","-","","Não","O"
"C300","72","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","","apresentar","O"
"C300","72","03","SER","Série do documento fiscal","C","004","-","","","O"
"C300","72","04","SUB","Subsérie do documento fiscal","C","003","-","","","OC"
"C300","72","05","NUM_DOC_INI","Número do documento fiscal inicial","N","006","-","","","O"
"C300","72","06","NUM_DOC_FIN","Número do documento fiscal final","N","006","-","","","O"
"C300","72","07","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"C300","72","08","VL_DOC","Valor total dos documentos","N","-","02","","","O"
"C300","72","09","VL_PIS","Valor total do PIS","N","-","02","","","OC"
"C300","72","10","VL_COFINS","Valor total da COFINS","N","-","02","","","OC"
"C300","72","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","-","-","","","OC"
"C310","72","01","REG","Texto fixo contendo ""C310""","C","004","-","","Não apresentar","O"
"C310","72","02","NUM_DOC_CANC","Número do documento fiscal cancelado","N","-","-","","","O"
"C320","73","01","REG","Texto fixo contendo ""C320""","C","004","-","","Não apresentar","O"
"C320","73","02","CST_ICMS","Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1","N","003*","-","","","O"
"C320","73","03","CFOP","Código Fiscal de Operação e Prestação","N","004*","-","","","O"
"C320","73","04","ALIQ_ICMS","Alíquota do ICMS","N","006","02","","","OC"
"C320","73","05","VL_OPR","Valor total acumulado das operações correspondentes à combinação de CST_ICMS, CFOP e alíquota do ICMS, incluídas as despesas acessórias e acréscimos.","N","-","02","","","O"
"C320","73","06","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C320","73","07","VL_ICMS","Valor acumulado do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","","O"
"C320","73","08","VL_RED_BC","Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS.","N","-","02","","","O"
"C320","73","09","COD_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","006","-","","","OC"
"C321","73","01","REG","Texto fixo contendo ""C321""","C","004","-","","Não apresentar","O"
"C321","73","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","","","O"
"C321","73","03","QTD","Quantidade acumulada do item","N","-","03","","","O"
"C321","73","04","UNID","Unidade do item (Campo 02 do registro 0190)","C","006","-","","","O"
"C321","73","05","VL_ITEM","Valor acumulado do item","N","-","02","","","O"
"C321","73","06","VL_DESC","Valor do desconto acumulado","N","-","02","","","OC"
"C321","74","07","VL_BC_ICMS","Valor acumulado da base de cálculo do ICMS","N","-","02","","","OC"
"C321","74","08","VL_ICMS","Valor acumulado do ICMS debitado","N","-","02","","","OC"
"C321","74","09","VL_PIS","Valor acumulado do PIS","N","-","02","","","OC"
"C321","74","10","VL_COFINS","Valor acumulado da COFINS","N","-","02","","","OC"
"C350","74","01","REG","Texto fixo contendo ""C350""","C","004","-","","Não apresen tar","O"
"C350","74","02","SER","Série do documento fiscal","C","003","-","","","OC"
