"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"B020","42","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","-","O"
"B020","42","11","COD_MUN_SER V","Código do município onde o serviço foi prestado, conforme a tabela IBGE.","C","007*","-","","O","O"
"B020","42","12","VL_CONT","Valor contábil (valor total do documento)","N","-","02","","O","O"
"B020","42","13","VL_MAT_TERC","Valor do material fornecido por terceiros na prestação do serviço","N","-","02","","O","O"
"B020","42","14","VL_SUB","Valor da subempreitada","N","-","02","","O","O"
"B020","42","15","VL_ISNT_ISS","Valor das operações isentas ou não- tributadas pelo ISS","N","-","02","","O","O"
"B020","42","16","VL_DED_BC","Valor da dedução da base de cálculo","N","-","02","","O","O"
"B020","42","17","VL_BC_ISS","Valor da base de cálculo do ISS","N","-","02","","O","O"
"B020","42","18","VL_BC_ISS_RT","Valor da base de cálculo de retenção do ISS","N","-","02","","O","O"
"B020","42","19","VL_ISS_RT","Valor do ISS retido pelo tomador","N","-","02","","O","O"
"B020","42","20","VL_ ISS","Valor do ISS destacado","N","-","02","","O","O"
"B020","42","21","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","OC","OC"
"B025","44","02","VL_CONT_P","Parcela correspondente ao “Valor Contábil” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","44","03","VL_BC_ISS_P","Parcela correspondente ao “Valor da base de cálculo do ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","44","04","ALIQ_ISS","Alíquota do ISS","N","-","02","","O","O"
"B025","44","05","VL_ISS_P","Parcela correspondente ao “Valor do ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","44","06","VL_ISNT_ISS_P","Parcela correspondente ao “Valor das operações isentas ou não- tributadas pelo ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","44","07","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3","C","004*","-","","O","O"
"B030","45","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.3","C","002*","-","","informar","O"
"B030","45","03","SER","Série do documento fiscal","C","003","-","","","OC"
"B030","45","04","NUM_DOC_INI","Número do primeiro documento fiscal emitido no dia","N","009","-","","","O"
"B030","45","05","NUM_DOC_FIN","Número do último documento fiscal emitido no dia","N","009","-","","","O"
"B030","45","06","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"B030","45","07","QTD_CANC","Quantidade de documentos cancelados","N","-","-","","","O"
"B030","45","08","VL_CONT","Valor contábil (valor total acumulado dos documentos)","N","-","02","","","O"
"B030","45","09","VL_ISNT_ISS","Valor acumulado das operações isentas ou não-tributadas pelo ISS","N","-","02","","","O"
"B030","45","10","VL_BC_ISS","Valor acumulado da base de cálculo do ISS","N","-","02","","","O"
"B030","45","11","VL_ ISS","Valor acumulado do ISS destacado","N","-","02","","","O"
"B030","45","12","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","","OC"
"B350","47","02","COD_CTD","Código da conta do plano de contas","C","-","-","","","O"
"B350","47","03","CTA_ISS","Descrição da conta no plano de contas","C","-","-","","","O"
"B350","47","04","CTA_COSIF","Código COSIF a que está subordinada a conta do ISS das instituições financeiras","N","008*","-","","","O"
"B350","47","05","QTD_OCOR","Quantidade de ocorrências na conta","N","-","-","","","O"
"B350","47","06","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3.","N","004*","-","","","O"
"B350","47","07","VL_CONT","Valor contábil","N","-","02","","","O"
"B350","47","08","VL_BC_ISS","Valor da base de cálculo do ISS","N","-","02","","","O"
"B350","47","09","ALIQ_ISS","Alíquota do ISS","N","-","02","","","O"
"B350","47","10","VL_ISS","Valor do ISS","N","-","02","","","O"
"B350","47","11","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","","OC"
"B420","48","02","VL_CONT","Totalização do Valor Contábil das prestações do declarante referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","48","03","VL_BC_ISS","Totalização do Valor da base de cálculo do ISS das prestações do declarante referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","48","04","ALIQ_ISS","Alíquota do ISS","N","-","02","","","O"
"B420","48","05","VL_ISNT_ISS","Totalização do valor das operações isentas ou não- tributadas pelo ISS referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","48","06","VL_ISS","Totalização, por combinação da alíquota e item da lista, do Valor do ISS","N","-","02","","","O"
"B420","48","07","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3.","C","-","-","","","O"
"B440","49","02","IND_OPER","Indicador do tipo de operação: 0 - Aquisição; 1 - Prestação","N","-","02","","O","O"
"B440","49","03","COD_PART","Código do participante (campo 02 do Registro 0150): - do prestador, no caso de aquisição de serviço pelo declarante; - do tomador, no caso de prestação de serviço pelo declarante","C","-","-","","O","O"
"B440","49","04","VL_CONT_RT","Totalização do Valor Contábil das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B440","49","05","VL_BC_ISS_R T","Totalização do Valor da base de cálculo de retenção do ISS das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B440","50","06","VL_ISS_RT","Totalização do Valor do ISS retido pelo tomador das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B460","50","02","IND_DED","Indicador do tipo de dedução: 0 - Compensação do ISS calculado a maior; 1 - Benefício fiscal por incentivo à cultura; 2 - Decisão administrativa ou judicial; 9 - Outros","C","001*","-","","O","O"
"B460","50","03","VL_DED","Valor da dedução","N","-","02","","O","O"
"B460","50","04","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","-","-","","OC","OC"
"B460","50","05","IND_PROC","Indicador da origem do processo: 0 - Sefin; 1 - Justiça Federal; 2 - Justiça Estadual; 9 - Outros","C","001*","-","","OC","OC"
"B460","50","06","PROC","Descrição do processo que embasou o lançamento","C","-","-","","OC","OC"
"B460","51","07","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","O","O"
"B460","51","08","IND_OBR","Indicador da obrigação onde será aplicada a dedução: 0 - ISS Próprio; 1 - ISS Substituto (devido pelas aquisições de serviços do declarante). 2 - ISS Uniprofissionais.","C","001*","-","","O","O"
"B470","51","02","VL_CONT","A - Valor total referente às prestações de serviço do período","N","-","02","O","",""
"B470","51","03","VL_MAT_TERC","B - Valor total do material fornecido por terceiros na prestação do serviço","N","-","02","O","",""
"B470","51","04","VL_MAT_PROP","C - Valor do material próprio utilizado na prestação do serviço","N","-","02","O","",""
"B470","51","05","VL_SUB","D - Valor total das subempreitadas","N","-","02","O","",""
"B470","51","06","VL_ISNT","E - Valor total das operações isentas ou não-tributadas pelo ISS","N","-","02","O","",""
"B470","51","07","VL_DED_BC","F - Valor total das deduções da base de cálculo (B + C + D + E)","N","-","02","O","",""
"B470","51","08","VL_BC_ISS","G - Valor total da base de cálculo do ISS","N","-","02","O","",""
"B470","51","09","VL_BC_ISS_RT","H - Valor total da base de cálculo de retenção do ISS referente às prestações do declarante.","N","-","02","O","",""
"B470","51","10","VL_ ISS","I - Valor total do ISS destacado","N","-","02","O","",""
"B470","52","11","VL_ISS_RT","J - Valor total do ISS retido pelo tomador nas prestações do declarante","N","-","02","O","",""
"B470","52","12","VL_DED","K - Valor total das deduções do ISS próprio","N","-","02","O","",""
"B470","52","13","VL_ ISS_REC","L - Valor total apurado do ISS próprio a recolher (I - J - K)","N","-","02","O","",""
"B470","52","14","VL_ ISS_ST","M - Valor total do ISS substituto a recolher pelas aquisições do declarante (tomador)","N","-","02","O","",""
"B470","52","15","VL_ISS_REC_UNI","N - Valor do ISS próprio a recolher pela Sociedade Uniprofissional","N","-","02","O","",""
"B500","53","02","VL_REC","Valor mensal das receitas auferidas pela sociedade uniprofissional","N","-","02","O","",""
"B500","53","03","QTD_PROF","Quantidade de profissionais habilitados","N","-","-","O","",""
"B500","53","04","VL_OR","Valor do ISS devido","N","-","02","O","",""
"B510","53","02","IND_PROF","Indicador de habilitação: 0- Profissional habilitado 1- Profissional não habilitado","C","001*","-","O","",""
"B510","53","03","IND_ESC","Indicador de escolaridade: 0- Nível superior 1- Nível médio","C","001*","-","O","",""
"B510","53","04","IND_SOC","Indicador de participação societária: 0 - Sócio 1 - Não sócio","C","001*","-","O","",""
"B510","53","05","CPF","Número de inscrição do profissional no CPF.","N","011*","-","O","",""
"B510","53","06","NOME","Nome do profissional","C","100","-","O","",""
"B990","54","02","QTD_LIN_B","Quantidade total de linhas do Bloco B","N","-","-","O","O","O"
"C191","91","2","VL_FCP_OP","Valor do Fundo de Combate à Pobreza (FCP) vinculado à operação própria, na combinação de CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","OC","OC"
"C191","91","3","VL_FCP_ST","Valor do Fundo de Combate à Pobreza (FCP) vinculado à operação de substituição tributária, na combinação de CST_ICMS, CFOP e alíquota do ICMS.","N","-","02","","OC","OC"
"C191","91","4","VL_FCP_RET","Valor relativo ao Fundo de Combate à Pobreza (FCP) retido anteriormente nas operações com Substituição Tributárias, na combinação de CST_ICMS, CFOP e alíquota do ICMS","N","-","02","","OC","OC"
"K290","237","02","DT_INI_OP","Data de início da ordem de produção","N","8","-","OC","",""
"K290","237","03","DT_FIN_OP","Data de conclusão da ordem de produção","N","8","-","OC","",""
"K290","237","04","COD_DOC_OP","Código de identificação da ordem de produção","C","30","-","OC","",""
"K291","237","02","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K291","237","03","QTD","Quantidade de produção acabada","N","-","6","O","",""
"K292","238","02","COD_ITE M","Código do insumo/componente consumido (campo 02 do Registro 0200)","C","60","-","O","",""
"K292","238","03","QTD","Quantidade consumida","N","-","6","O","",""
"K300","238","02","DT_PROD","Data do reconhecimento da produção ocorrida no terceiro","N","8","-","O","",""
"K301","239","02","COD_ITEM","Código do item produzido (campo 02 do Registro 0200)","C","60","-","O","",""
"K301","239","03","QTD","Quantidade produzida","N","-","6","O","",""
"K302","239","02","COD_ITEM","Código do insumo (campo 02 do Registro 0200)","C","60","-","O","",""
"K302","239","03","QTD","Quantidade consumida","N","-","6","O","",""
"C177","82","02","COD_SELO_IPI","Código do selo de controle do IPI, conforme Tabela 4.5.2","C","006*","-","","","O"
"C177","82","03","QT_SELO_IPI","Quantidade de selo de controle do IPI aplicada","N","012","-","","","O"
"1960","266","02","IND_AP","Indicador da sub-apuração por tipo de benefício (conforme tabela 4.7.1)","N","002*","-","O","",""
"1960","266","03","G1_01","Percentual de crédito presumido","N","-","02","O","",""
"1960","266","04","G1_02","Saídas não incentivadas de PI","N","-","02","O","",""
"1960","266","05","G1_03","Saídas incentivadas de PI","N","-","02","O","",""
"1960","266","06","G1_04","Saídas incentivadas de PI para fora do Nordeste","N","-","02","O","",""
"1960","266","07","G1_05","Saldo devedor do ICMS antes das deduções do incentivo","N","-","02","O","",""
"1960","266","08","G1_06","Saldo devedor do ICMS relativo à faixa incentivada de PI","N","-","02","O","",""
"1960","266","09","G1_07","Crédito presumido nas saídas incentivadas de PI para fora do Nordeste","N","-","02","O","",""
"1960","266","10","G1_08","Saldo devedor relativo à faixa incentivada de PI após o crédito presumido nas saídas para fora do Nordeste","N","-","02","O","",""
"1960","266","11","G1_09","Crédito presumido","N","-","02","O","",""
"1960","266","12","G1_10","Dedução de incentivo da Indústria (crédito presumido)","N","-","02","O","",""
"1960","266","13","G1_11","Saldo devedor do ICMS após deduções","N","-","02","O","",""
"1970","267","02","IND_AP","Indicador da sub-apuração por tipo de benefício (conforme tabela 4.7.1)","N","002*","-","O","",""
"1970","267","03","G3_01","Importações com ICMS diferido","N","-","02","O","",""
"1970","267","04","G3_02","ICMS diferido nas importações","N","-","02","O","",""
"1970","268","05","G3_03","Saídas não incentivadas de PI","N","-","02","O","",""
"1970","268","06","G3_04","Percentual de incentivo nas saídas para fora do Estado","N","-","02","O","",""
"1970","268","07","G3_05","Saídas incentivadas de PI para fora do Estado","N","-","02","O","",""
"1970","268","08","G3_06","ICMS das saídas incentivadas de PI para fora do Estado","N","-","02","O","",""
"1970","268","09","G3_07","Crédito presumido nas saídas para fora do Estado.","N","-","02","O","",""
"1970","268","10","G3_T","Dedução de incentivo da Importação (crédito presumido)","N","-","02","O","",""
"1970","268","11","G3_08","Saldo devedor do ICMS antes das deduções do incentivo","N","-","02","O","",""
"1970","268","12","G3_09","Saldo devedor do ICMS após deduções do incentivo","N","-","02","O","",""
"1975","269","02","ALIQ_IMP_BASE","Alíquota incidente sobre as importações-base","N","-","02","O","",""
