"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"0930","101","5","IND_CRC","de Regional Conselho no contabilista do inscrição de Número Contabilidade.","C","-","-","-","Não"
"0930","101","6","EMAIL","E-mail do signatário","C","60","-","-","Sim"
"0930","101","7","FONE","DDD e telefone do signatário","C","14","-","-","Sim"
"0990","104","1","REG","Texto fixo contendo a identificação do registro (0990).","C","4","-","[0990]","Sim"
"0990","104","2","QTD_LIN","Quantidade total de registros do Bloco 0","N","-","-","-","Sim"
"C001","105","1","REG","Texto fixo contendo a identificação do registro (C001).","C","4","-","[C001]","Sim"
"C001","105","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"C040","106","1","REG","Texto fixo contendo a identificação do registro (C040).","C","4","-","[C040]","Sim"
"C040","106","2","HASH_ECD","Hashcode ECD Utilizada","C","40","-","-","Sim"
"C040","106","3","DT_INI","Data de Início da ECD","N","8","-","-","Sim"
"C040","106","4","DT_FIN","Data Final da ECD","N","8","-","-","Sim"
"C040","106","5","IND_SIT_ESP","Indicador de Situação Especial","N","1","-","-","Não"
"C040","106","6","CNPJ","Número de Inscrição do Empresário ou Sociedade Empresária no CNPJ","N","14","-","-","Sim"
"C040","106","7","NUM_ORD","Número de Ordem do Instrumento de Escrituração","N","-","-","-","Sim"
"C040","106","8","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial","N","11","-","-","Não"
"C040","106","9","NAT_LIVR","Natureza do Livro: finalidade a que se destina o instrumento","C","80","-","-","Sim"
"C040","106","10","COD_VER_LC","Código da Versão do Leiaute Contábil","C","-","-","-","Sim"
"C040","106","11","IND_ESC","Indicador da Forma de Escrituração Contábil: G - Livro Diário (Completo sem escrituração auxiliar) R - Livro Diário com Escrituração Resumida (com escrituração auxiliar) B - Livro Balancetes Diários e Balanços","C","1","-","[G; R; B; S]","Sim"
"C050","107","1","REG","Texto fixo contendo a identificação do registro (C050).","C","4","-","[C050]","Sim"
"C050","107","2","DT_ALT","Data de Atualização (inclusão/ alteração).","N","8","-","-","Sim"
"C050","107","3","COD_NAT","Código da Natureza da Conta/Grupo de Contas.","C","2","-","-","Sim"
"C050","107","4","IND_CTA","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","1","-","[S; A]","Sim"
"C050","107","5","NÍVEL","Nível da Conta Analítica/Sintética.","N","-","-","-","Sim"
"C050","107","6","COD_CTA","Código da Conta Analítica/Sintética.","C","-","-","-","Sim"
"C050","107","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"C050","107","8","CTA","Nome da Conta Analítica.","C","-","-","-","Sim"
"C051","108","1","REG","Texto Fixo Contendo a Identificação do Registro (C051).","C","4","-","[C051]","Sim"
"C051","108","2","COD_ENT_REF","Código da Instituição Responsável pela Manutenção do Plano de Contas Referencial.","C","2","-","-","Sim"
"C051","108","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C051","108","4","COD_CTA_REF","Código da Conta no Plano de Contas Referencial.","C","-","-","-","Sim"
"C053","109","1","REG","Texto Fixo Contendo a Identificação do Registro (C053).","C","4","-","[C053]","Sim"
"C053","109","2","COD_IDT","Código de Identificação do Grupo de Conta-Subconta(a).","C","6","-","-","Sim"
"C053","109","3","COD_CNT_CORR","Código da Subconta Correlata (Deve estar no plano de contas)","C","-","-","-","Sim"
"C053","109","4","NAT_SUB_CNT","Natureza da Subconta Correlata","C","2","-","-","Sim"
"C100","110","1","REG","Texto Fixo Contendo a Identificação do Registro (C100).","C","4","-","[C100]","Sim"
"C100","110","2","DT_ALT","Data da Inclusão/Alteração.","N","8","-","-","Sim"
"C100","110","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Sim"
"C100","110","4","CCUS","Nome do Centro de Custos.","C","-","-","-","Sim"
"C150","111","1","REG","Texto Fixo Contendo a Identificação do Registro (C150).","C","4","-","[C150]","Sim"
"C150","111","2","DT_INI","Data do Início do período.","N","8","-","-","Sim"
"C150","111","3","DT_FIN","Data do Fim do período.","N","8","-","-","Sim"
"C155","112","1","REG","Texto Fixo Contendo a Identificação do Registro (C155).","C","4","-","[C155]","Sim"
"C155","112","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C155","112","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C155","112","4","VL_SLD_INI","Valor do Saldo Inicial do Período.","N","19","2","-","Sim"
"C155","112","5","IND_VL_SLD_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","112","6","VL_DEB","Valor Total dos Débitos no Período.","N","19","2","-","Sim"
"C155","112","7","VL_CRED","Valor Total dos Créditos no Período.","N","19","2","-","Sim"
"C155","112","8","VL_SLD_FIN","Valor do Saldo Final do Período.","N","19","2","-","Sim"
"C155","112","9","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","112","10","LINHA_ECD","Número da Linha do Arquivo da ECD. Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C157","113","1","REG","Texto Fixo Contendo a Identificação do Registro (C157).","C","4","-","[C157]","Sim"
"C157","113","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C157","113","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C157","113","4","VL_SLD_FIN","Valor do Saldo Final do Período Transferido.","N","19","2","-","Sim"
"C157","113","5","IND_VL_SLD_FIN","Indicador da Situação do Saldo Dinal: D - Devedor C – Credor","C","1","-","[D; C]","Não"
"C157","113","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C350","114","1","REG","Texto Fixo Contendo a Identificação do Registro (C350).","C","4","-","[C350]","Sim"
"C350","114","2","DT_RES","Data da Apuração do Resultado","N","8","-","-","Sim"
"C355","115","1","REG","Texto Fixo Contendo a Identificação do Registro (C355).","C","4","-","[C355]","Sim"
"C355","115","2","COD_CTA","Código da Conta Analítica de Resultado.","C","-","-","-","Sim"
"C355","115","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C355","115","4","VL_CTA","Valor do Saldo Final Antes do Lançamento de Encerramento.","N","19","2","-","Sim"
"C355","115","5","IND_VL_CTA","Indicador da Situação do Saldo Final: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"C355","115","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C990","116","1","REG","Texto fixo contendo a identificação do registro (C990).","C","4","-","[C990]","Sim"
"C990","116","2","QTD_LIN","Quantidade total de registros do Bloco C.","N","-","-","-","Sim"
"E001","117","1","REG","Texto fixo contendo a identificação do registro (E001).","C","4","-","[E001]","Sim"
"E001","117","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"E010","118","1","REG","Texto Fixo Contendo a Identificação do Registro (E010).","C","4","-","[E010]","Sim"
"E010","118","2","COD_NAT","Natureza da Conta.","C","4","-","-","Sim"
"E010","118","3","COD_CTA_REF","Código da Conta Referencial (Analíticas e Sintéticas).","C","-","-","-","Sim"
"E010","118","4","DESC_CTA_REF","Descrição da Conta Referencial.","C","-","-","-","Sim"
"E010","118","5","VAL_CTA_REF","Valor Total da Conta Referencial.","NS","19","2","-","Sim"
"E010","118","6","IND_VAL_CTA_REF","Indicador do Valor Total da Conta Referencial: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"E015","119","1","REG","Texto Fixo Contendo a Identificação do Registro (E015).","C","4","-","[E015]","Sim"
"E015","119","2","COD_CTA","Código da Conta Contábil Analítica (K155).","C","-","-","-","Sim"
"E015","119","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"E015","119","4","DESC_CTA","Descrição da Conta.","C","-","-","-","Sim"
"E015","119","5","VAL_CTA","Saldo Final da Conta: Saldo final da conta do registro K156 do último período da ECF imediatamente anterior, referente a conta contábil e centro de custos identificados no registro K155 pai.","N","19","2","-","Sim"
"E015","119","6","IND_VAL_CTA","Indicador do Saldo Final da Conta: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"E020","121","1","REG","Texto Fixo Contendo a Identificação do Registro (E020).","C","4","-","[E020]","Sim"
"E020","121","2","COD_CTA_B","Código da Conta da Parte B: Código unívoco atribuído pela empresa à conta no e-Lalur.","C","-","-","-","Sim"
"E020","121","3","DESC_CTA_LAL","Descrição da Conta.","C","-","-","-","Não"
"E020","121","4","DT_AP_LAL","Data de Criação: Data final do período de apuração em que a conta foi criada.","C","8","-","-","Não"
"E020","121","5","COD_LAN_ORIG","Tipo de Lançamento: Tipo de lançamento no e-Lalur que deu origem à conta. (conforme tabela de adições, exclusões e compensações).","N","-","-","-","Não"
"E020","121","6","DESC_LAN_ORIG","Descrição do Tipo de Lançamento no e-Lalur que Deu Origem à Conta.","C","-","-","-","Não"
"E020","121","7","DT_LIM_LAL","Data Limite para a Exclusão, Adição ou Compensação do Valor Controlado, se houver.","C","8","-","-","Não"
"E020","121","8","TRIBUTO","Indicador de Tributo da Adição/Exclusão: I – Imposto de Renda Pessoa Jurídica C – Contribuição Social sobre o Lucro Líquido A – Ambos (IRPJ e CSLL)","C","1","-","[I; C; A]","Não"
"E020","121","9","VL_SALDO_FIN","Saldo Final do Período Anterior.","N","19","2","-","Não"
"E020","121","10","IND_VL_SALDO_FIN","Indicador de Saldo Final do Período Anterior: D – Para prejuízos ou valores que reduzam o lucro real ou a base de cálculo da contribuição social em períodos subsequentes. C – Para valores que aumentam o lucro real ou a base de cálculo na contribuição social em períodos subsequentes.","C","1","","[D; C]","Não"
"E030","122","1","REG","Texto Fixo Contendo a Identificação do Registro (E030).","C","4","-","[E030]","Sim"
"E030","122","2","DT_INI","Data do Início do Período","N","8","-","-","Sim"
"E030","122","3","DT_FIN","Data do Fim do período","N","8","-","-","Sim"
"E030","123","4","PER_APUR","Período de Apuração [para 0010.FORMA_APUR = “A”]: A00 – Anual A01 – Rec. Bruta de janeiro /Balanço suspensão redução até janeiro A02 – Rec. Bruta de fevereiro /Balanço suspensão redução até fevereiro A03 – Rec. Bruta de março /Balanço suspensão redução até março A04 – Rec. Bruta de abril /Balanço suspensão redução até abril A05 – Rec. Bruta de maio /Balanço suspensão redução até maio A06 – Rec. Bruta de junho /Balanço suspensão redução até junho A07 – Rec. Bruta de julho /Balanço suspensão redução até julho A08 – Rec. Bruta de agosto /Balanço suspensão redução até agosto A09 – Rec. Bruta de setembro /Balanço suspensão redução até setembro A10 – Rec. Bruta de outubro/Balanço suspensão redução até outubro A11 – Rec. Bruta de novembro /Balanço suspensão redução até novembro A12 – Rec. Bruta de dezembro/Balanço suspensão redução até dezembro Indicador do período de referência [para 0010.FORMA_APUR = “T” OU (0010.FORMA_APUR = “A” E 0010.FORMA_TRIB = “2”)]: T01 – 1º Trimestre T02 – 2º Trimestre T03 – 3º Trimestre T04 – 4º Trimestre Regra: O período deve estar compreendido entre a data início e data fim da escrituração. Regra: SE 0010.FORMA_APUR = “A” - Deve existir um registro A00. - Deve existir um registro [A01..A012] para cada mês marcado no","C","3","-","[A00; A01; A02; A03; A04; A05; A06; A07; A08; A09; A10; A11; A12; T01; T02; T03; T04]","Sim"
"E355","125","1","REG","Texto Fixo Contendo a Identificação do Registro (E355).","C","4","-","[E355]","Sim"
"E355","125","2","COD_CTA","Código da Conta Analítica de Resultado.","C","-","-","-","Sim"
"E355","125","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"E355","125","4","VL_SLD_FIN","Valor do Saldo Final Antes do Lançamento de Encerramento.","N","19","2","-","Sim"
"E355","125","5","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"E990","126","1","REG","Texto fixo contendo a identificação do registro (E990).","C","4","-","[E990]","Sim"
"E990","126","2","QTD_LIN","Quantidade total de registros do Bloco E.","N","-","-","-","Sim"
"J001","127","1","REG","Texto fixo contendo a identificação do registro (J001).","C","4","-","[J001]","Sim"
"J001","127","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"J050","128","1","REG","Texto fixo contendo a identificação do registro (J050).","C","4","-","[J050]","Sim"
"J050","128","2","DT_ALT","Data de Atualização (inclusão/ alteração).","N","8","-","-","Sim"
"J050","128","3","COD_NAT","Código da Natureza da Conta Analítica ou Sintética: 01 – Contas do Ativo 02 – Contas do Passivo 03 – Contas do Patrimônio Líquido 04 – Contas de Resultado 05 – Contas de Compensação 09 – Outras","C","2","-","[01; 02; 03; 04; 05; 09]","Sim"
"J050","128","4","IND_CTA","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","1","-","[S; A]","Sim"
"J050","128","5","NÍVEL","Nível da Conta Analítica/Sintética: Número crescente a partir da conta de menor detalhamento. Deve ser acrescido de “1” a cada mudança de nível. Exemplo: Nível 1 = Ativo Nível 2 = Ativo Circulante Nível 3 = Disponível Nível 4 = Caixa Geral Nível 5 = Caixa","N","-","-","-","Sim"
"J050","128","6","COD_CTA","Código da Conta Analítica/Sintética.","C","-","-","-","Sim"
