"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"0020","72","32","IND_PAIS_A_PAIS","A pessoa jurídica é entidade integrante de grupo multinacional, nos termos da Instrução Normativa RFB nº 1.681/2016? S - Sim N - Não","C","1","-","[S;N]","Sim"
"0020","72","33","IND_DEREX","Declaração sobre utilização dos recursos em moeda estrangeira decorrentes do recebimento de exportações (DEREX) S – Sim N – Não","C","1","-","[S;N]","Sim"
"0021","77","1","REG","Texto fixo contendo a identificação do registro (0021).","C","4","-","[0021]","Sim"
"0021","77","2","IND_REPES","Regime Especial de Tributação para a Plataforma de Exportação de Serviços de Tecnologia da Informação (Repes): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","77","3","IND_RECAP","Regime Especial de Aquisição de Bens de Capital para Empresas Exportadoras (Recap): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","77","4","IND_PADIS","Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Semicondutores (Padis): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","77","5","IND_PATVD","Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Equipamentos para TV Digital (PATVD): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","77","6","IND_REIDI","Regime Especial de Incentivos para o Desenvolvimento da Infraestrutura (Reidi): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","77","7","IND_REPENEC","Regime Especial de Incentivos para o Desenvolvimento da Infraestrutura da Indústria Petrolífera das Regiões Norte, Nordeste e Centro-Oeste (Repenec): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","8","IND_REICOMP","Regime Especial de Incentivo a Computadores para Uso Educacional (Reicomp): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","9","IND_RETAERO","Regime Especial para a Indústria Aeronáutica Brasileira (Retaero): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","10","IND_RECINE","Regime Especial de Tributação para Desenvolvimento da Atividade de Exibição Cinematográfica (Recine): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","11","IND_RESIDUOS_SOLIDOS","Estabelecimentos industriais façam jus a crédito presumido do IPI na aquisição de resíduos sólidos, de que trata a Lei nº 12.375, de 30 de dezembro de 2010: S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","12","IND_RECOPA","Regime Especial de Tributação para construção, ampliação, reforma ou modernização de estádios de futebol (Recopa): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","13","IND_COPA_DO_MUNDO","Habilitada para fins de fruição dos benefícios fiscais, não abrangidos na alínea anterior, relativos à realização, no Brasil, da Copa das Confederações FIFA 2013 e da Copa do Mundo FIFA 2014, de que trata a Lei nº 12.350, de 2010, regulamentada pelo Decreto nº 7.578, e 11 de outubro de 2011: S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","14","IND_RETID","Regime Especial Tributário para a Indústria de Defesa (Retid): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","15","IND_REPNBL_REDES","Regime Especial de Tributação do Programa Nacional de Banda Larga para Implantação de Redes de Telecomunicações (REPNBL-Redes): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","78","16","IND_REIF","Regime Especial de Incentivo ao Desenvolvimento da Infraestrutura da Indústria de Fertilizantes (REIF): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","79","17","IND_OLIMPIADAS","Habilitada para fins de fruição dos benefícios fiscais, relativos à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016, de que trata a Lei nº 12.780, de 2013: S - Sim N - Não","C","1","-","[S;N]","Não"
"0030","80","1","REG","Texto fixo contendo a identificação do registro (0030).","C","4","-","[0030]","Sim"
"0030","80","2","COD_NAT","Código da natureza jurídica, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_NATUREZA_JURIDICA).","N","4","-","Código da Natureza Jurídica","Sim"
"0030","80","3","CNAE_FISCAL","Código da atividade econômica (CNAE-Fiscal), conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_CNAE). Atenção: Se houver mais de uma atividade, indicar a de maior faturamento.","N","7","-","CNAE Fiscal","Sim"
"0030","80","4","ENDERECO","Endereço da pessoa jurídica.","C","150","-","-","Sim"
"0030","80","5","NUM","Número","C","6","-","-","Sim"
"0030","80","6","COMPL","Complemento","C","50","-","-","Não"
"0030","80","7","BAIRRO","Bairro/Distrito","C","50","-","-","Sim"
"0030","80","8","UF","UF, conforme do tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$UF_SIG_NOM).","C","2","-","Sigla da UF","Sim"
"0030","80","9","COD_MUN","Código do Município, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$SPEDCONTABIL_MUNICIPIOS).","C","7","-","Código do Município","Sim"
"0030","80","10","CEP","Código de Endereçamento Postal (CEP)","C","8","-","-","Sim"
"0030","80","11","NUM_TEL","DDD + Número do Telefone","N","15","-","-","Não"
"0030","80","12","EMAIL","Correio eletrônico","C","115","-","-","Sim"
"0035","82","1","REG","Texto fixo contendo a identificação do registro (0035).","C","4","-","[0035]","Sim"
"0035","82","2","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016).","C","14","-","-","Sim"
"0035","82","3","NOME_SCP","Descrição da SCP","C","-","-","-","Não"
"0930","84","1","REG","Texto fixo contendo a identificação do registro (0930).","C","4","-","[0930]","Sim"
"0930","84","2","IDENT_NOM","Nome do Signatário","C","-","-","-","Sim"
"0930","84","3","IDENT_CPF_CNPJ","CPF/CNPJ: O tamanho do campo deve ser exatamente o informado na coluna “Tamanho”.","N","CPF (11) CNPJ(14)","-","-","Sim"
"0930","84","4","IDENT_QUALIF","Código de qualificação do assinante, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_QUALIF_ASSINANTE).","C","3","-","-","Sim"
"0930","84","5","IND_CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","-","-","-","Não"
"0930","84","6","EMAIL","E-mail do signatário","C","60","-","-","Sim"
"0930","84","7","FONE","DDD e telefone do signatário","C","14","-","-","Sim"
"0990","87","1","REG","Texto fixo contendo a identificação do registro (0990).","C","4","-","[0990]","Sim"
"0990","87","2","QTD_LIN","Quantidade total de registros do Bloco 0","N","-","-","-","Sim"
"C001","88","1","REG","Texto fixo contendo a identificação do registro (C001).","C","4","-","[C001]","Sim"
"C001","88","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"C040","89","1","REG","Texto fixo contendo a identificação do registro (C040).","C","4","-","[C040]","Sim"
"C040","89","2","HASH_ECD","Hashcode ECD Utilizada","C","40","-","-","Sim"
"C040","89","3","DT_INI","Data de Início da ECD","N","8","-","-","Sim"
"C040","89","4","DT_FIN","Data Final da ECD","N","8","-","-","Sim"
"C040","89","5","IND_SIT_ESP","Indicador de Situação Especial","N","1","-","-","Não"
"C040","89","6","CNPJ","Número de Inscrição do Empresário ou Sociedade Empresária no CNPJ","N","14","-","-","Sim"
"C040","89","7","NUM_ORD","Número de Ordem do Instrumento de Escrituração","N","-","-","-","Sim"
"C040","89","8","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial","N","11","-","-","Não"
"C040","89","9","NAT_LIVR","Natureza do Livro: finalidade a que se destina o instrumento","C","80","-","-","Sim"
"C040","89","10","COD_VER_LC","Código da Versão do Leiaute Contábil","C","-","-","-","Sim"
"C040","89","11","IND_ESC","Indicador da Forma de Escrituração Contábil: G - Livro Diário (Completo sem escrituração auxiliar) R - Livro Diário com Escrituração Resumida (com escrituração auxiliar) B - Livro Balancetes Diários e Balanços","C","1","-","[G; R; B; S]","Sim"
"C050","90","1","REG","Texto fixo contendo a identificação do registro (C050).","C","4","-","[C050]","Sim"
"C050","90","2","DT_ALT","Data de Atualização (inclusão/ alteração).","N","8","-","-","Sim"
"C050","90","3","COD_NAT","Código da Natureza da Conta/Grupo de Contas.","C","2","-","-","Sim"
"C050","90","4","IND_CTA","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","1","-","[S; A]","Sim"
"C050","90","5","NÍVEL","Nível da Conta Analítica/Sintética.","N","-","-","-","Sim"
"C050","90","6","COD_CTA","Código da Conta Analítica/Sintética.","C","-","-","-","Sim"
"C050","90","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"C050","90","8","CTA","Nome da Conta Analítica.","C","-","-","-","Sim"
"C051","91","1","REG","Texto Fixo Contendo a Identificação do Registro (C051).","C","4","-","[C051]","Sim"
"C051","91","2","COD_ENT_REF","Código da Instituição Responsável pela Manutenção do Plano de Contas Referencial.","C","2","-","-","Sim"
"C051","91","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C051","91","4","COD_CTA_REF","Código da Conta no Plano de Contas Referencial.","C","-","-","-","Sim"
"C053","92","1","REG","Texto Fixo Contendo a Identificação do Registro (C053).","C","4","-","[C053]","Sim"
"C053","92","2","COD_IDT","Código de Identificação do Grupo de Conta-Subconta(a).","C","6","-","-","Sim"
"C053","92","3","COD_CNT_CORR","Código da Subconta Correlata (Deve estar no plano de contas)","C","-","-","-","Sim"
"C053","92","4","NAT_SUB_CNT","Natureza da Subconta Correlata","C","2","-","-","Sim"
"C100","93","1","REG","Texto Fixo Contendo a Identificação do Registro (C100).","C","4","-","[C100]","Sim"
"C100","93","2","DT_ALT","Data da Inclusão/Alteração.","N","8","-","-","Sim"
"C100","93","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Sim"
"C100","93","4","CCUS","Nome do Centro de Custos.","C","-","-","-","Sim"
"C150","94","1","REG","Texto Fixo Contendo a Identificação do Registro (C150).","C","4","-","[C150]","Sim"
"C150","94","2","DT_INI","Data do Início do período.","N","8","-","-","Sim"
"C150","94","3","DT_FIN","Data do Fim do período.","N","8","-","-","Sim"
"C155","95","1","REG","Texto Fixo Contendo a Identificação do Registro (C155).","C","4","-","[C155]","Sim"
"C155","95","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C155","95","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C155","95","4","VL_SLD_INI","Valor do Saldo Inicial do Período.","N","19","2","-","Sim"
"C155","95","5","IND_VL_SLD_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","95","6","VL_DEB","Valor Total dos Débitos no Período.","N","19","2","-","Sim"
"C155","95","7","VL_CRED","Valor Total dos Créditos no Período.","N","19","2","-","Sim"
"C155","95","8","VL_SLD_FIN","Valor do Saldo Final do Período.","N","19","2","-","Sim"
"C155","95","9","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","95","10","LINHA_ECD","Número da Linha do Arquivo da ECD. Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C157","96","1","REG","Texto Fixo Contendo a Identificação do Registro (C157).","C","4","-","[C157]","Sim"
"C157","96","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C157","96","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C157","96","4","VL_SLD_FIN","Valor do Saldo Final do Período Transferido.","N","19","2","-","Sim"
"C157","96","5","IND_VL_SLD_FIN","Indicador da Situação do Saldo Dinal: D - Devedor C – Credor","C","1","-","[D; C]","Não"
"C157","96","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C350","97","1","REG","Texto Fixo Contendo a Identificação do Registro (C350).","C","4","-","[C350]","Sim"
"C350","97","2","DT_RES","Data da Apuração do Resultado","N","8","-","-","Sim"
"C355","98","1","REG","Texto Fixo Contendo a Identificação do Registro (C355).","C","4","-","[C355]","Sim"
"C355","98","2","COD_CTA","Código da Conta Analítica de Resultado.","C","-","-","-","Sim"
"C355","98","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C355","98","4","VL_CTA","Valor do Saldo Final Antes do Lançamento de Encerramento.","N","19","2","-","Sim"
"C355","98","5","IND_VL_CTA","Indicador da Situação do Saldo Final: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"C355","98","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C990","99","1","REG","Texto fixo contendo a identificação do registro (C990).","C","4","-","[C990]","Sim"
"C990","99","2","QTD_LIN","Quantidade total de registros do Bloco C.","N","-","-","-","Sim"
"E001","100","1","REG","Texto fixo contendo a identificação do registro (E001).","C","4","-","[E001]","Sim"
