"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"C170","113","20","CST_IPI","Código da Situação Tributária referente ao IPI, conforme a Tabela indicada no item 4.3.2.","C","002*","-","N"
"C170","113","21","COD_ENQ","Código de enquadramento legal do IPI, conforme tabela indicada no item 4.5.3.","C","003*","-","N"
"C170","113","22","VL_BC_IPI","Valor da base de cálculo do IPI","N","-","02","N"
"C170","113","23","ALIQ_IPI","Alíquota do IPI","N","006","02","N"
"C170","113","24","VL_IPI","Valor do IPI creditado/debitado","N","-","02","N"
"C170","113","25","CST_PIS","Código da Situação Tributária referente ao PIS.","N","002*","-","S"
"C170","113","26","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C170","113","27","ALIQ_PIS","Alíquota do PIS (em percentual)","N","008","04","N"
"C170","113","28","QUANT_BC _PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C170","113","29","ALIQ_PIS_ QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C170","113","30","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C170","113","31","CST_COFIN S","Código da Situação Tributária referente ao COFINS.","N","002*","-","S"
"C170","113","32","VL_BC_CO FINS","Valor da base de cálculo da COFINS","N","-","02","N"
"C170","113","33","ALIQ_COFI NS","Alíquota do COFINS (em percentual)","N","008","04","N"
"C170","113","34","QUANT_BC _COFINS","Quantidade – Base de cálculo COFINS","N","-","03","N"
"C170","113","35","ALIQ_COFI NS_QUANT","Alíquota da COFINS (em reais)","N","-","04","N"
"C170","113","36","VL_COFINS","Valor da COFINS","N","-","02","N"
"C170","113","37","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C175","118","01","REG","Texto fixo contendo ""C175”","C","004*","-","S"
"C175","118","02","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C175","118","03","VL_OPR","Valor da operação na combinação de CFOP, CST e alíquotas, correspondente ao somatório do valor das mercadorias e produtos constantes no documento.","N","-","02","S"
"C175","118","04","VL_DESC","Valor do desconto comercial / exclusão da base de cálculo do PIS/PASEP e da COFINS","N","-","02","N"
"C175","118","05","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","N"
"C175","118","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP (em valor)","N","-","02","N"
"C175","118","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C175","118","08","QUANT_BC_ PIS","Base de cálculo PIS/PASEP (em quantidade)","N","-","03","N"
"C175","118","09","ALIQ_PIS_QU ANT","Alíquota do PIS (em reais)","N","-","04","N"
"C175","118","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C175","118","11","CST_COFINS","Código da Situação Tributária referente a Cofins, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"C175","118","12","VL_BC_COFI NS","Valor da base de cálculo da Cofins","N","-","02","N"
"C175","118","13","ALIQ_COFIN S","Alíquota da Cofins (em percentual)","N","008","04","N"
"C175","118","14","QUANT_BC_ COFINS","Base de cálculo COFINS (em quantidade)","N","-","03","N"
"C175","118","15","ALIQ_COFIN S_QUANT","Alíquota da COFINS (em reais)","N","-","04","N"
"C175","118","16","VL_COFINS","Valor da Cofins","N","-","02","N"
"C175","118","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C175","118","18","INFO_COMPL","Informação complementar","C","-","-","N"
"C180","123","01","REG","Texto fixo contendo ""C180”","C","004*","-","S"
"C180","123","02","COD_MOD","Texto fixo contendo ""55"" ou “65”(Código da NF-e ou da NFC-e, conforme a Tabela 4.1.1)","C","002*","-","S"
"C180","124","03","DT_DOC_INI","Data de Emissão Inicial dos Documentos","N","008*","-","S"
"C180","124","04","DT_DOC_FIN","Data de Emissão Final dos Documentos","N","008*","-","S"
"C180","124","05","COD_ITEM","Código do Item (campo 02 do Registro 0200)","C","060","-","S"
"C180","124","06","COD_NCM","Código da Nomenclatura Comum do Mercosul","C","008*","-","N"
"C180","124","07","EX_IPI","Código EX, conforme a TIPI","C","003","-","N"
"C180","124","08","VL_TOT_ITEM","Valor Total do Item","N","-","02","S"
"C181","126","01","REG","Texto fixo contendo ""C181”","C","004*","-","S"
"C181","126","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"C181","126","03","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C181","126","04","VL_ITEM","Valor do item","N","-","02","S"
"C181","126","05","VL_DESC","Valor do desconto comercial / exclusão da base de cálculo","N","-","02","N"
"C181","126","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C181","126","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C181","126","08","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C181","126","09","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C181","126","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C181","126","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C185","128","01","REG","Texto fixo contendo ""C185”","C","004*","-","S"
"C185","128","02","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"C185","128","03","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C185","128","04","VL_ITEM","Valor do item","N","-","02","S"
"C185","128","05","VL_DESC","Valor do desconto comercial / exclusão da base de cálculo","N","-","02","N"
"C185","128","06","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"C185","128","07","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C185","128","08","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"C185","128","09","ALIQ_COFINS_QUA NT","Alíquota da COFINS (em reais)","N","-","04","N"
"C185","128","10","VL_COFINS","Valor da COFINS","N","-","02","N"
"C185","128","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C188","131","01","REG","Texto fixo contendo ""C188""","C","004*","-","S"
"C188","131","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"C188","131","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 - Secretaria da Receita Federal do Brasil; 9 – Outros.","C","001*","-","S"
"C190","133","01","REG","Texto fixo contendo ""C190”","C","004*","-","S"
"C190","133","02","COD_MOD","Texto fixo contendo ""55"" (Código da Nota Fiscal Eletrônica, modelo 55, conforme a Tabela 4.1.1)","C","002*","-","S"
"C190","133","03","DT_REF_INI","Data Inicial de Referência da Consolidação","N","008*","-","S"
"C190","133","04","DT_REF_FIN","Data Final de Referência da Consolidação","N","008*","-","S"
"C190","133","05","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C190","133","06","COD_NCM","Código da Nomenclatura Comum do Mercosul","C","008*","-","N"
"C190","133","07","EX_IPI","Código EX, conforme a TIPI","C","003","-","N"
"C190","133","08","VL_TOT_ITEM","Valor Total do Item","N","-","02","S"
"C191","135","01","REG","Texto fixo contendo ""C191”","C","004*","-","S"
"C191","135","02","CNPJ_CPF_PART","CNPJ/CPF do Participante a que se referem as operações consolidadas neste registro (pessoa jurídica ou pessoa física vendedora/remetente)","C","014","-","N"
"C191","135","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C191","135","04","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C191","135","05","VL_ITEM","Valor do item","N","-","02","S"
"C191","135","06","VL_DESC","Valor do desconto comercial / Exclusão","N","-","02","N"
"C191","135","07","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C191","135","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C191","135","09","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C191","135","10","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C191","135","11","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C191","135","12","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C195","138","01","REG","Texto fixo contendo ""C195”","C","004*","-","S"
"C195","138","02","CNPJ_CPF_PART","CNPJ/CPF do Participante a que se referem as operações consolidadas neste registro (pessoa jurídica ou pessoa física vendedora/remetente)","C","014","-","N"
"C195","138","03","CST_COFINS","Código da Situação Tributária referente a COFINS.","N","002*","-","S"
"C195","138","04","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C195","138","05","VL_ITEM","Valor do item","N","-","02","S"
"C195","138","06","VL_DESC","Valor do desconto comercial / Exclusão","N","-","02","N"
"C195","138","07","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"C195","138","08","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C195","138","09","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"C195","138","10","ALIQ_COFINS_QUA NT","Alíquota da COFINS (em reais)","N","-","04","N"
"C195","138","11","VL_COFINS","Valor da COFINS","N","-","02","N"
"C195","138","12","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C198","141","01","REG","Texto fixo contendo ""C198""","C","004*","-","S"
"C198","141","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"C198","141","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"C199","142","01","REG","Texto fixo contendo ""C199""","C","004*","-","S"
"C199","142","02","COD_DOC_IMP","Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação; A partir dos fatos geradores ocorridos em 01/2019: Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação; 2 – Declaração Única de Importação","C","001*","-","S"
"C199","142","03","NUM_DOC__IM P","Número do documento de Importação.","C","015","-","S"
"C199","142","04","VL_PIS_IMP","Valor pago de PIS na importação","N","-","02","N"
"C199","142","05","VL_COFINS_IM P","Valor pago de COFINS na importação","N","-","02","N"
"C199","142","06","NUM_ACDRAW","Número do Ato Concessório do regime Drawback","C","020","-","N"
"C380","143","01","REG","Texto fixo contendo ""C380”","C","004*","-","S"
"C380","143","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1 (Código 02 – Nota Fiscal de Venda a Consumidor)","C","002*","-","S"
"C380","143","03","DT_DOC_INI","Data de Emissão Inicial dos Documentos","N","008*","-","S"
"C380","143","04","DT_DOC_FIN","Data de Emissão Final dos Documentos","N","008*","-","S"
"C380","143","05","NUM_DOC_INI","Número do documento fiscal inicial","N","006","-","N"
"C380","143","06","NUM_DOC_FIN","Número do documento fiscal final","N","006","-","N"
"C380","143","07","VL_DOC","Valor total dos documentos emitidos","N","-","02","S"
"C380","143","08","VL_DOC_CANC","Valor total dos documentos cancelados","N","-","02","S"
"C381","144","01","REG","Texto fixo contendo ""C381”","C","004*","-","S"
"C381","144","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C381","144","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C381","144","04","VL_ITEM","Valor total dos itens","N","-","02","S"
"C381","144","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C381","144","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C381","144","07","QUANT_BC_PIS","Quantidade – Base de cálculo do PIS/PASEP","N","","03","N"
"C381","144","08","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C381","144","09","VL_PIS","Valor do PIS/PASEP","N","-","02","S"
"C381","144","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C385","146","01","REG","Texto fixo contendo ""C385”","C","004*","-","S"
"C385","146","02","CST_COFINS","Código da Situação Tributária referente a COFINS.","N","002*","-","S"
"C385","146","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C385","146","04","VL_ITEM","Valor total dos itens","N","-","02","S"
"C385","146","05","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","","02","N"
"C385","146","06","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C385","146","07","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","","03","N"
"C385","146","08","ALIQ_COFINS_QUAN T","Alíquota da COFINS (em reais)","N","","04","N"
"C385","146","09","VL_COFINS","Valor da COFINS","N","-","02","S"
"C385","146","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C395","148","01","REG","Texto fixo contendo ""C395""","C","004*","-","S"
"C395","148","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","S"
"C395","148","03","COD_PART","Código do participante emitente do documento (campo 02 do Registro 0150).","C","060","-","N"
"C395","148","04","SER","Série do documento fiscal","C","003","-","S"
"C395","148","05","SUB_SER","Subsérie do documento fiscal","C","003","-","N"
"C395","148","06","NUM_DOC","Número do documento fiscal","C","006","-","S"
"C395","148","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","S"
"C395","148","08","VL_DOC","Valor total do documento fiscal","N","-","02","S"
"C396","149","01","REG","Texto fixo contendo ""C396""","C","004*","-","S"
"C396","149","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C396","149","03","VL_ITEM","Valor total do item (mercadorias ou serviços)","N","-","02","S"
"C396","149","04","VL_DESC","Valor do desconto comercial do item","N","-","02","N"
"C396","149","05","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","S"
"C396","149","06","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C396","149","07","VL_BC_PIS","Valor da base de cálculo do crédito de PIS/PASEP","N","","02","N"
"C396","149","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C396","149","09","VL_PIS","Valor do crédito de PIS/PASEP","N","-","02","N"
