"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"0021","92","11","IND_RET_PMCMV","Regime Especial de Tributação Aplicável às Construções de Unidades Habitacionais Contratadas no Âmbito do Programa Minha Casa, Minha Vida (RET-PMCMV): S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","92","12","IND_RET_EEI","Regime Especial de Tributação Aplicável às Construções ou Reformas de Estabelecimentos de Educação Infantil (RET-EEI): S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","93","13","IND_EBAS","Entidade Beneficente de Assistência Social (EBAS): S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","93","14","IND_REPETRO_ INDUSTRIALIZACAO","Regime Especial de Industrialização de Bens Destinados às Atividades de Exploração, de Desenvolvimento e de Produção de Petróleo, de Gás Natural e de Outros Hidrocarbonetos Fluidos (REPETRO-INDUSTRIALIZAÇÃO): S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","93","15","IND_REPETRO_ NACIONAL","Regime Tributário e Aduaneiro Especial de Utilização Econômica de Bens Destinados às Atividades de Exploração, Desenvolvimento e Produção das Jazidas de Petróleo e de Gás Natural, na modalidade REPETRO-NACONAL: S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","93","16","IND_REPETRO_ PERMANENTE","Regime Tributário e Aduaneiro Especial de Utilização Econômica de Bens Destinados às Atividades de Exploração, Desenvolvimento e Produção das Jazidas de Petróleo e de Gás Natural, na modalidade REPETRO-PERMANENTE: S - Sim N – Não","C","1","-","[S;N]","Não"
"0021","93","17","IND_REPETRO_ TEMPORARIO","Regime Tributário e Aduaneiro Especial de Utilização Econômica de Bens Destinados às Atividades de Exploração, Desenvolvimento e Produção das Jazidas de Petróleo e de Gás Natural, na modalidade REPETRO-TEMPORARIO: S - Sim N – Não","C","1","-","[S;N]","Não"
"0030","95","1","REG","Texto fixo contendo a identificação do registro (0030).","C","4","-","[0030]","Sim"
"0030","95","2","COD_NAT","Código da natureza jurídica, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_NATUREZA_JURIDICA).","N","4","-","Código da Natureza Jurídica","Sim"
"0030","95","3","CNAE_FISCAL","Código da atividade econômica (CNAE-Fiscal), conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_CNAE). Atenção: Se houver mais de uma atividade, indicar a de maior faturamento.","N","7","-","CNAE Fiscal","Sim"
"0030","95","4","ENDERECO","Endereço da pessoa jurídica.","C","150","-","-","Sim"
"0030","95","5","NUM","Número","C","6","-","-","Sim"
"0030","95","6","COMPL","Complemento","C","50","-","-","Não"
"0030","95","7","BAIRRO","Bairro/Distrito","C","50","-","-","Sim"
"0030","95","8","UF","UF, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$UF_SIG_NOM).","C","2","-","Sigla da UF","Sim"
"0030","95","9","COD_MUN","Código do Município, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$SPEDCONTABIL_MUNICIPIOS).","C","7","-","Código do Município","Sim"
"0030","95","10","CEP","Código de Endereçamento Postal (CEP)","C","8","-","-","Sim"
"0030","95","11","NUM_TEL","DDD + Número do Telefone","N","15","-","-","Não"
"0030","95","12","EMAIL","Correio eletrônico","C","115","-","-","Sim"
"0035","97","1","REG","Texto fixo contendo a identificação do registro (0035).","C","4","-","[0035]","Sim"
"0035","97","2","COD_SCP","CNPJ da SCP (ANEXOS I e VIII, da Instrução Normativa RFB nº 2.119, de 08 de dezembro de 2022).","C","14","-","-","Sim"
"0035","97","3","NOME_SCP","Descrição da SCP","C","-","-","-","Não"
"0930","99","1","REG","Texto fixo contendo a identificação do registro (0930).","C","4","-","[0930]","Sim"
"0930","99","2","IDENT_NOM","Nome do Signatário","C","-","-","-","Sim"
"0930","99","3","IDENT_CPF_CNPJ","CPF/CNPJ: O tamanho do campo deve ser exatamente o informado na coluna “Tamanho”.","N","CPF (11) CNPJ(14)","-","-","Sim"
"0930","99","4","IDENT_QUALIF","Código de qualificação do assinante, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_QUALIF_ASSINANTE).","C","3","-","-","Sim"
"0930","99","5","IND_CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","-","-","-","Não"
"0930","99","6","EMAIL","E-mail do signatário","C","60","-","-","Sim"
"0930","99","7","FONE","DDD e telefone do signatário","C","14","-","-","Sim"
"0990","102","1","REG","Texto fixo contendo a identificação do registro (0990).","C","4","-","[0990]","Sim"
"0990","102","2","QTD_LIN","Quantidade total de registros do Bloco 0","N","-","-","-","Sim"
"C001","103","1","REG","Texto fixo contendo a identificação do registro (C001).","C","4","-","[C001]","Sim"
"C001","103","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"C040","104","1","REG","Texto fixo contendo a identificação do registro (C040).","C","4","-","[C040]","Sim"
"C040","104","2","HASH_ECD","Hashcode ECD Utilizada","C","40","-","-","Sim"
"C040","104","3","DT_INI","Data de Início da ECD","N","8","-","-","Sim"
"C040","104","4","DT_FIN","Data Final da ECD","N","8","-","-","Sim"
"C040","104","5","IND_SIT_ESP","Indicador de Situação Especial","N","1","-","-","Não"
"C040","104","6","CNPJ","Número de Inscrição do Empresário ou Sociedade Empresária no CNPJ","N","14","-","-","Sim"
"C040","104","7","NUM_ORD","Número de Ordem do Instrumento de Escrituração","N","-","-","-","Sim"
"C040","104","8","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial","N","11","-","-","Não"
"C040","104","9","NAT_LIVR","Natureza do Livro: finalidade a que se destina o instrumento","C","80","-","-","Sim"
"C040","104","10","COD_VER_LC","Código da Versão do Leiaute Contábil","C","-","-","-","Sim"
"C040","104","11","IND_ESC","Indicador da Forma de Escrituração Contábil: G - Livro Diário (Completo sem escrituração auxiliar) R - Livro Diário com Escrituração Resumida (com escrituração auxiliar) B - Livro Balancetes Diários e Balanços","C","1","-","[G; R; B]","Sim"
"C040","104","12","IDENT_MF","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017).","C","1","-","[S;N]","Sim"
"C040","105","13","IND_ESC_CONS","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não","C","1","-","[S;N]","Sim"
"C040","105","14","IND_CENTRALIZADA","Indicador da modalidade de escrituração centralizada ou descentralizada: 0 – Escrituração Centralizada 1 – Escrituração Descentralizada","N","1","-","[0;1]","Sim"
"C040","105","15","IND_MUDANC_PC","Indicador de mudança de plano de contas: 0 – Não houve mudança no plano de contas. 1 – Houve mudança no plano de contas.","N","1","-","[0;1]","Sim"
"C040","105","16","COD_PLAN_REF","O Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real 2 – PJ em Geral – Lucro Presumido 3 – Financeiras – Lucro Real 4 – Seguradoras – Lucro Real 5 – Imunes e Isentas em Geral 6 – Imunes e Isentas – Financeiras 7 – Imunes e Isentas – Seguradoras 8 – Entidades Fechadas de Previdência Complementar 9 – Partidos Políticos 10 – Financeiras – Lucro Presumido bservação: Caso a pessoa jurídica não realize o mapeamento para os planos referenciais na ECD, este campo deve ficar em branco.","C","2","-","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10] ou Vazio","Não"
"C050","106","1","REG","Texto fixo contendo a identificação do registro (C050).","C","4","-","[C050]","Sim"
"C050","106","2","DT_ALT","Data de Atualização (inclusão/ alteração).","N","8","-","-","Sim"
"C050","106","3","COD_NAT","Código da Natureza da Conta/Grupo de Contas.","C","2","-","-","Sim"
"C050","106","4","IND_CTA","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","1","-","[S; A]","Sim"
"C050","106","5","NÍVEL","Nível da Conta Analítica/Sintética.","N","-","-","-","Sim"
"C050","106","6","COD_CTA","Código da Conta Analítica/Sintética.","C","-","-","-","Sim"
"C050","106","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"C050","106","8","CTA","Nome da Conta Analítica.","C","-","-","-","Sim"
"C051","107","1","REG","Texto Fixo Contendo a Identificação do Registro (C051).","C","4","-","[C051]","Sim"
"C051","107","2","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C051","107","3","COD_CTA_REF","Código da Conta no Plano de Contas Referencial.","C","-","-","-","Sim"
"C053","108","1","REG","Texto Fixo Contendo a Identificação do Registro (C053).","C","4","-","[C053]","Sim"
"C053","108","2","COD_IDT","Código de Identificação do Grupo de Conta-Subconta(a).","C","6","-","-","Sim"
"C053","108","3","COD_CNT_CORR","Código da Subconta Correlata (Deve estar no plano de contas)","C","-","-","-","Sim"
"C053","108","4","NAT_SUB_CNT","Natureza da Subconta Correlata","C","2","-","-","Sim"
"C100","109","1","REG","Texto Fixo Contendo a Identificação do Registro (C100).","C","4","-","[C100]","Sim"
"C100","109","2","DT_ALT","Data da Inclusão/Alteração.","N","8","-","-","Sim"
"C100","109","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Sim"
"C100","109","4","CCUS","Nome do Centro de Custos.","C","-","-","-","Sim"
"C150","110","1","REG","Texto Fixo Contendo a Identificação do Registro (C150).","C","4","-","[C150]","Sim"
"C150","110","2","DT_INI","Data do Início do período.","N","8","-","-","Sim"
"C150","110","3","DT_FIN","Data do Fim do período.","N","8","-","-","Sim"
"C155","111","1","REG","Texto Fixo Contendo a Identificação do Registro (C155).","C","4","-","[C155]","Sim"
"C155","111","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C155","111","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C155","111","4","VL_SLD_INI","Valor do Saldo Inicial do Período.","N","19","2","-","Sim"
"C155","111","5","IND_VL_SLD_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","111","6","VL_DEB","Valor Total dos Débitos no Período.","N","19","2","-","Sim"
"C155","111","7","VL_CRED","Valor Total dos Créditos no Período.","N","19","2","-","Sim"
"C155","111","8","VL_SLD_FIN","Valor do Saldo Final do Período.","N","19","2","-","Sim"
"C155","111","9","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","111","10","LINHA_ECD","Número da Linha do Arquivo da ECD. Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C157","112","1","REG","Texto Fixo Contendo a Identificação do Registro (C157).","C","4","-","[C157]","Sim"
"C157","112","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C157","112","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C157","112","4","VL_SLD_FIN","Valor do Saldo Final do Período Transferido.","N","19","2","-","Sim"
"C157","112","5","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D - Devedor C – Credor","C","1","-","[D; C]","Não"
"C157","112","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C350","113","1","REG","Texto Fixo Contendo a Identificação do Registro (C350).","C","4","-","[C350]","Sim"
"C350","113","2","DT_RES","Data da Apuração do Resultado","N","8","-","-","Sim"
"C355","114","1","REG","Texto Fixo Contendo a Identificação do Registro (C355).","C","4","-","[C355]","Sim"
"C355","114","2","COD_CTA","Código da Conta Analítica de Resultado.","C","-","-","-","Sim"
"C355","114","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C355","114","4","VL_CTA","Valor do Saldo Final Antes do Lançamento de Encerramento.","N","19","2","-","Sim"
"C355","114","5","IND_VL_CTA","Indicador da Situação do Saldo Final: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"C355","114","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C990","115","1","REG","Texto fixo contendo a identificação do registro (C990).","C","4","-","[C990]","Sim"
"C990","115","2","QTD_LIN","Quantidade total de registros do Bloco C.","N","-","-","-","Sim"
"E001","116","1","REG","Texto fixo contendo a identificação do registro (E001).","C","4","-","[E001]","Sim"
"E001","116","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"E010","117","1","REG","Texto Fixo Contendo a Identificação do Registro (E010).","C","4","-","[E010]","Sim"
"E010","117","2","COD_NAT","Natureza da Conta.","C","4","-","-","Sim"
"E010","117","3","COD_CTA_REF","Código da Conta Referencial (Analíticas e Sintéticas).","C","-","-","-","Sim"
