"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig","Entr","Saídas"
"K270","277","05","COD_ITEM","Código da mercadoria que está sendo corrigido (campo 02 do Registro 0200)","C","060","-","O","",""
"K270","277","06","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K270","277","07","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K270","278","08","ORIGEM","1 – correção de apontamento de produção e/ou consumo relativo aos Registros K230/K235; 2 – correção de apontamento de produção e/ou consumo relativo aos Registros K250/K255; 3 – correção de apontamento de desmontagem e/ou consumo relativo aos Registros K210/K215; 4 – correção de apontamento de reprocessamento/reparo e/ou consumo relativo aos Registros K260/K265; 5 – correção de apontamento de movimentação interna relativo ao Registro K220. 6 – correção de apontamento de produção relativo ao Registro K291; 7 – correção de apontamento de consumo relativo ao Registro K292; 8 – correção de apontamento de produção relativo ao Registro K301; 9 – correção de apontamento de consumo relativo ao Registro K302.","C","001","-","O","",""
"K275","279","01","REG","Texto fixo contendo ""K275""","C","004","-","O","",""
"K275","279","02","COD_ITEM","Código da mercadoria (campo 02 do Registro 0200)","C","060","-","O","",""
"K275","279","03","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K275","279","04","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","6","OC","",""
"K275","279","05","COD_INS_SUBST","Código do insumo que foi substituído, caso ocorra a substituição, relativo aos Registros K235/K255.","C","060","-","OC","",""
"K280","280","01","REG","Texto fixo contendo ""K280""","C","004","-","O","",""
"K280","280","02","DT_EST","Data do estoque final escriturado que está sendo corrigido","N","008*","-","O","",""
"K280","280","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","O","",""
"K280","280","04","QTD_COR_POS","Quantidade de correção positiva de apontamento ocorrido em período de apuração anterior","N","-","3","OC","",""
"K280","280","05","QTD_COR_NEG","Quantidade de correção negativa de apontamento ocorrido em período de apuração anterior","N","-","3","OC","",""
"K280","280","06","IND_EST","Indicador do tipo de estoque: 0 = Estoque de propriedade do informante e em seu poder; 1 = Estoque de propriedade do informante e em posse de terceiros; 2 = Estoque de propriedade de terceiros e em posse do informante","C","001","-","O","",""
"K280","280","07","COD_PART","Código do participante (campo 02 do Registro 0150): - proprietário/possuidor que não seja o informante do arquivo","C","060","-","OC","",""
"E531","251","01","REG","Texto fixo contendo ""E531""","C","004","-","O","",""
"E531","251","02","COD_PART","Código do participante (campo 02 do Registro 0150): - do emitente do documento ou do remetente das mercadorias, no caso de entradas; - do adquirente, no caso de saídas","C","060","-","OC","",""
"E531","251","03","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","O","",""
"E531","251","04","SER","Série do documento fiscal","C","004","-","OC","",""
"E531","251","05","SUB","Subsérie do documento fiscal","N","003","-","OC","",""
"E531","251","06","NUM_DOC","Número do documento fiscal","N","009","-","O","",""
"E531","251","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","O","",""
"E531","251","08","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","OC","",""
"E531","251","09","VL_AJ_ITEM","Valor do ajuste para a operação/item","N","-","02","O","",""
"E531","251","10","CHV_NFE","Chave da Nota Fiscal Eletrônica (modelo 55)","N","044*","-","OC","",""
"B001","47","01","REG","Texto fixo contendo ""B001""","C","004*","-","O","",""
"B001","47","02","IND_DAD","Indicador de movimento: 0 - Bloco com dados informados 1 - Bloco sem dados informados","C","001*","-","O","",""
"B020","48","01","REG","Texto fixo contendo ""B020""","C","004*","-","","O","O"
"B020","48","02","IND_OPER","Indicador do tipo de operação: 0 - Aquisição; 1 - Prestação","C","001*","-","","O","O"
"B020","48","03","IND_EMIT","Indicador do emitente do documento fiscal: 0 - Emissão própria; 1 - Terceiros","C","001*","-","","O","O"
"B020","48","04","COD_PART","Código do participante (campo 02 do Registro 0150): - do prestador, no caso de declarante na condição de tomador; - do tomador, no caso de declarante na condição de prestador","C","060","-","","O","OC"
"B020","48","05","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.3","C","002*","-","","O","O"
"B020","48","06","COD_SIT","Código da situação do documento conforme tabela 4.1.2","N","002*","-","","O","O"
"B020","48","07","SER","Série do documento fiscal","C","003","-","","OC","OC"
"B020","48","08","NUM_DOC","Número do documento fiscal","N","009","-","","O","O"
"B020","48","09","CHV_NFE","Chave da Nota Fiscal Eletrônica","N","044*","-","","OC","OC"
"B020","48","10","DT_DOC","Data da emissão do documento fiscal","N","008*","-","","-","O"
"B020","48","11","COD_MUN_SE RV","Código do município onde o serviço foi prestado, conforme a tabela IBGE.","C","007*","-","","O","O"
"B020","48","12","VL_CONT","Valor contábil (valor total do documento)","N","-","02","","O","O"
"B020","48","13","VL_MAT_TER C","Valor do material fornecido por terceiros na prestação do serviço","N","-","02","","O","O"
"B020","48","14","VL_SUB","Valor da subempreitada","N","-","02","","O","O"
"B020","48","15","VL_ISNT_ISS","Valor das operações isentas ou não- tributadas pelo ISS","N","-","02","","O","O"
"B020","48","16","VL_DED_BC","Valor da dedução da base de cálculo","N","-","02","","O","O"
"B020","48","17","VL_BC_ISS","Valor da base de cálculo do ISS","N","-","02","","O","O"
"B020","49","18","VL_BC_ISS_RT","Valor da base de cálculo de retenção do ISS","N","-","02","","O","O"
"B020","49","19","VL_ISS_RT","Valor do ISS retido pelo tomador","N","-","02","","O","O"
"B020","49","20","VL_ ISS","Valor do ISS destacado","N","-","02","","O","O"
"B020","49","21","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","OC","OC"
"B025","50","01","REG","Texto fixo contendo “B025”","C","004*","-","","O","O"
"B025","50","02","VL_CONT_P","Parcela correspondente ao “Valor Contábil” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","50","03","VL_BC_ISS_P","Parcela correspondente ao “Valor da base de cálculo do ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","50","04","ALIQ_ISS","Alíquota do ISS","N","-","02","","O","O"
"B025","50","05","VL_ISS_P","Parcela correspondente ao “Valor do ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","50","06","VL_ISNT_ISS_P","Parcela correspondente ao “Valor das operações isentas ou não- tributadas pelo ISS” referente à combinação da alíquota e item da lista","N","-","02","","O","O"
"B025","51","07","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3","C","004*","-","","O","O"
"B030","51","01","REG","Texto fixo contendo “B030”","C","004*","-","","Não informar","O"
"B030","51","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.3","C","002*","-","","","O"
"B030","51","03","SER","Série do documento fiscal","C","003","-","","","OC"
"B030","51","04","NUM_DOC_INI","Número do primeiro documento fiscal emitido no dia","N","009","-","","","O"
"B030","51","05","NUM_DOC_FIN","Número do último documento fiscal emitido no dia","N","009","-","","","O"
"B030","52","06","DT_DOC","Data da emissão dos documentos fiscais","N","008*","-","","","O"
"B030","52","07","QTD_CANC","Quantidade de documentos cancelados","N","-","-","","","O"
"B030","52","08","VL_CONT","Valor contábil (valor total acumulado dos documentos)","N","-","02","","","O"
"B030","52","09","VL_ISNT_ISS","Valor acumulado das operações isentas ou não-tributadas pelo ISS","N","-","02","","","O"
"B030","52","10","VL_BC_ISS","Valor acumulado da base de cálculo do ISS","N","-","02","","","O"
"B030","52","11","VL_ ISS","Valor acumulado do ISS destacado","N","-","02","","","O"
"B030","52","12","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","","OC"
"B350","54","01","REG","Texto fixo contendo “B350”","C","004 *","-","","Não informar","O"
"B350","54","02","COD_CTD","Código da conta do plano de contas","C","-","-","","","O"
"B350","54","03","CTA_ISS","Descrição da conta no plano de contas","C","-","-","","","O"
"B350","54","04","CTA_COSIF","Código COSIF a que está subordinada a conta do ISS das instituições financeiras","N","008 *","-","","","O"
"B350","54","05","QTD_OCOR","Quantidade de ocorrências na conta","N","-","-","","","O"
"B350","54","06","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3.","N","004 *","-","","","O"
"B350","54","07","VL_CONT","Valor contábil","N","-","02","","","O"
"B350","54","08","VL_BC_ISS","Valor da base de cálculo do ISS","N","-","02","","","O"
"B350","54","09","ALIQ_ISS","Alíquota do ISS","N","-","02","","","O"
"B350","54","10","VL_ISS","Valor do ISS","N","-","02","","","O"
"B350","54","11","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","","OC"
"B420","55","01","REG","Texto fixo contendo “B420”","C","004*","-","","Não Informar","O"
"B420","55","02","VL_CONT","Totalização do Valor Contábil das prestações do declarante referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","55","03","VL_BC_ISS","Totalização do Valor da base de cálculo do ISS das prestações do declarante referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","55","04","ALIQ_ISS","Alíquota do ISS","N","-","02","","","O"
"B420","55","05","VL_ISNT_ISS","Totalização do valor das operações isentas ou não-tributadas pelo ISS referente à combinação da alíquota e item da lista","N","-","02","","","O"
"B420","55","06","VL_ISS","Totalização, por combinação da alíquota e item da lista, do Valor do ISS","N","-","02","","","O"
"B420","55","07","COD_SERV","Item da lista de serviços, conforme Tabela 4.6.3.","C","-","-","","","O"
"B440","56","01","REG","Texto fixo contendo “B440”","C","004 *","-","","O","O"
"B440","56","02","IND_OPER","Indicador do tipo de operação: 0 - Aquisição; 1 - Prestação","N","-","02","","O","O"
"B440","56","03","COD_PART","Código do participante (campo 02 do Registro 0150):","C","-","-","","O","O"
"B440","57","04","VL_CONT_RT","Totalização do Valor Contábil das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B440","57","05","VL_BC_ISS_R T","Totalização do Valor da base de cálculo de retenção do ISS das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B440","57","06","VL_ISS_RT","Totalização do Valor do ISS retido pelo tomador das prestações e/ou aquisições do declarante pela combinação de tipo de operação e participante.","N","-","02","","O","O"
"B460","57","01","REG","Texto fixo contendo ""B460""","C","004*","-","","O","O"
"B460","57","02","IND_DED","Indicador do tipo de dedução: 0 - Compensação do ISS calculado a maior; 1 - Benefício fiscal por incentivo à cultura;","C","001*","-","","O","O"
"B460","58","03","VL_DED","Valor da dedução","N","-","02","","O","O"
"B460","58","04","NUM_PROC","Número do processo ao qual o ajuste está vinculado, se houver","C","-","-","","OC","OC"
"B460","58","05","IND_PROC","Indicador da origem do processo: 0 - Sefin; 1 - Justiça Federal; 2 - Justiça Estadual; 9 - Outros","C","001*","-","","OC","OC"
"B460","58","06","PROC","Descrição do processo que embasou o lançamento","C","-","-","","OC","OC"
"B460","58","07","COD_INF_OBS","Código da observação do lançamento fiscal (campo 02 do Registro 0460)","C","060","-","","O","O"
"B460","58","08","IND_OBR","Indicador da obrigação onde será aplicada a dedução: 0 - ISS Próprio; - ISS Substituto (devido pelas aquisições de serviços do declarante). - ISS Uniprofissionais.","C","001*","-","","O","O"
"B470","58","01","REG","Texto fixo contendo “B470”","C","004*","-","O","",""
"B470","59","02","VL_CONT","A - Valor total referente às prestações de serviço do período","N","-","02","O","",""
"B470","59","03","VL_MAT_TERC","B - Valor total do material fornecido por terceiros na prestação do serviço","N","-","02","O","",""
"B470","59","04","VL_MAT_PROP","C - Valor do material próprio utilizado na prestação do serviço","N","-","02","O","",""
"B470","59","05","VL_SUB","D - Valor total das subempreitadas","N","-","02","O","",""
"B470","59","06","VL_ISNT","E - Valor total das operações isentas ou não-tributadas pelo ISS","N","-","02","O","",""
"B470","59","07","VL_DED_BC","F - Valor total das deduções da base de cálculo (B + C + D + E)","N","-","02","O","",""
"B470","59","08","VL_BC_ISS","G - Valor total da base de cálculo do ISS","N","-","02","O","",""
"B470","59","09","VL_BC_ISS_RT","H - Valor total da base de cálculo de retenção do ISS referente às prestações do declarante.","N","-","02","O","",""
"B470","59","10","VL_ ISS","I - Valor total do ISS destacado","N","-","02","O","",""
"B470","59","11","VL_ISS_RT","J - Valor total do ISS retido pelo tomador nas prestações do declarante","N","-","02","O","",""
"B470","59","12","VL_DED","K - Valor total das deduções do ISS próprio","N","-","02","O","",""
"B470","59","13","VL_ ISS_REC","L - Valor total apurado do ISS próprio a recolher (I - J - K)","N","-","02","O","",""
