"register","index","code","type","required","values","length","xsd_type","decimal","spec_type","spec_values","spec_required","desc"
"0021","10","IND_RECINE","char","False","['S', 'N']","1","","","C","[S;N]","Não","Regime Especial de Tributação para Desenvolvimento da Atividade de Exibição Cinematográfica (Recine): S - Sim N – Não"
"0021","11","IND_RESIDUOS_SOLIDOS","char","False","['S', 'N']","1","","","C","[S;N]","Não","Estabelecimentos industriais façam jus a crédito presumido do IPI na aquisição de resíduos sólidos, de que trata a Lei nº 12.375, de 30 de dezembro de 2010: S - Sim N – Não"
"0021","12","IND_RECOPA","char","False","['S', 'N']","1","","","C","[S;N]","Não","Regime Especial de Tributação para construção, ampliação, reforma ou modernização de estádios de futebol (Recopa): S - Sim N – Não"
"0021","13","IND_COPA_DO_MUNDO","char","False","['S', 'N']","1","","","C","[S;N]","Não","Habilitada para fins de fruição dos benefícios fiscais, não abrangidos na alínea anterior, relativos à realização, no Brasil, da Copa das Confederações FIFA 2013 e da Copa do Mundo FIFA 2014, de que trata a Lei nº 12.350, de 2010, regulamentada pelo Decreto nº 7.578, e 11 de outubro de 2011: S - Sim N - Não"
"0021","14","IND_RETID","char","False","['S', 'N']","1","","","C","[S;N]","Não","Regime Especial Tributário para a Indústria de Defesa (Retid): S - Sim N - Não"
"0021","15","IND_REPNBL_REDES","char","False","['S', 'N']","1","","","C","[S;N]","Não","Regime Especial de Tributação do Programa Nacional de Banda Larga para Implantação de Redes de Telecomunicações (REPNBL-Redes): S - Sim N - Não"
"0021","16","IND_REIF","char","False","['S', 'N']","1","","","C","[S;N]","Não","Regime Especial de Incentivo ao Desenvolvimento da Infraestrutura da Indústria de Fertilizantes (REIF): S - Sim N - Não"
"0021","17","IND_OLIMPIADAS","char","False","['S', 'N']","1","","","C","[S;N]","Não","Habilitada para fins de fruição dos benefícios fiscais, relativos à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016, de que trata a Lei nº 12.780, de 2013: S - Sim N - Não"
"0030","2","COD_NAT","char","True","","4","numeric_code","","N","Código da Natureza Jurídica","Sim","Código da natureza jurídica, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_NATUREZA_JURIDICA)."
"0030","3","CNAE_FISCAL","char","True","","7","numeric_code","","N","CNAE Fiscal","Sim","Código da atividade econômica (CNAE-Fiscal), conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_CNAE). Atenção: Se houver mais de uma atividade, indicar a de maior faturamento."
"0030","4","ENDERECO","char","True","","150","","","C","","Sim","Endereço da pessoa jurídica."
"0030","5","NUM","char","True","","6","","","C","","Sim","Número"
"0030","6","COMPL","char","False","","50","","","C","","Não","Complemento"
"0030","7","BAIRRO","char","True","","50","","","C","","Sim","Bairro/Distrito"
"0030","8","UF","char","True","","2","","","C","Sigla da UF","Sim","UF, conforme do tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$UF_SIG_NOM)."
"0030","9","COD_MUN","char","True","","7","","","C","Código do Município","Sim","Código do Município, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$SPEDCONTABIL_MUNICIPIOS)."
"0030","10","CEP","char","True","","8","","","C","","Sim","Código de Endereçamento Postal (CEP)"
"0030","11","NUM_TEL","char","False","","15","numeric_code","","N","","Não","DDD + Número do Telefone"
"0030","12","EMAIL","char","True","","115","","","C","","Sim","Correio eletrônico"
"0035","2","COD_SCP","char","True","","14","","","C","","Sim","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016)."
"0035","3","NOME_SCP","char","False","","","","","C","","Não","Descrição da SCP"
"0930","2","IDENT_NOM","char","True","","","","","C","","Sim","Nome do Signatário"
"0930","3","IDENT_CPF_CNPJ","char","True","","CPF (11) CNPJ(14)","numeric_code","","N","","Sim","CPF/CNPJ: O tamanho do campo deve ser exatamente o informado na coluna “Tamanho”."
"0930","4","IDENT_QUALIF","char","True","","3","","","C","","Sim","Código de qualificação do assinante, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_QUALIF_ASSINANTE)."
"0930","5","IND_CRC","char","False","","","","","C","","Não","Número de inscrição do contabilista no Conselho Regional de Contabilidade."
"0930","6","EMAIL","char","True","","60","","","C","","Sim","E-mail do signatário"
"0930","7","FONE","char","True","","14","","","C","","Sim","DDD e telefone do signatário"
"0990","2","QTD_LIN","int","True","","","","","N","","Sim","Quantidade total de registros do Bloco 0"
"C001","2","IND_DAD","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados."
"C040","2","HASH_ECD","char","True","","40","","","C","","Sim","Hashcode ECD Utilizada"
"C040","3","DT_INI","date","True","","8","","","N","","Sim","Data de Início da ECD"
"C040","4","DT_FIN","date","True","","8","","","N","","Sim","Data Final da ECD"
"C040","5","IND_SIT_ESP","char","False","","1","numeric_code","","N","","Não","Indicador de Situação Especial"
"C040","6","CNPJ","char","True","","14","numeric_code","","N","","Sim","Número de Inscrição do Empresário ou Sociedade Empresária no CNPJ"
"C040","7","NUM_ORD","int","True","","","","","N","","Sim","Número de Ordem do Instrumento de Escrituração"
"C040","8","NIRE","char","False","","11","numeric_code","","N","","Não","Número de Identificação do Registro de Empresas da Junta Comercial"
"C040","9","NAT_LIVR","char","True","","80","","","C","","Sim","Natureza do Livro: finalidade a que se destina o instrumento"
"C040","10","COD_VER_LC","char","True","","","","","C","","Sim","Código da Versão do Leiaute Contábil"
"C040","11","IND_ESC","char","True","['G', 'R', 'B', 'S']","1","","","C","[G; R; B; S]","Sim","Indicador da Forma de Escrituração Contábil: G - Livro Diário (Completo sem escrituração auxiliar) R - Livro Diário com Escrituração Resumida (com escrituração auxiliar) B - Livro Balancetes Diários e Balanços"
"C040","12","IDENT_MF","char","True","['S', 'N']","1","","","C","[S;N]","Sim","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017)."
"C040","13","IND_ESC_CONS","char","True","['S', 'N']","1","","","C","[S;N]","Sim","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não"
"C040","14","IND_CENTRALIZADA","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador da modalidade de escrituração centralizada ou descentralizada: 0 – Escrituração Centralizada 1 – Escrituração Descentralizada"
"C040","15","IND_MUDANC_PC","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador de mudança de plano de contas: 0 – Não houve mudança no plano de contas. 1 – Houve mudança no plano de contas."
"C040","16","COD_PLAN_REF","char","False","['[1', '2', '3', '4', '5', '6', '7', '8', '9', '10]ouVazio']","2","","","C","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10] ou Vazio","Não","O Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real 2 – PJ em Geral – Lucro Presumido 3 – Financeiras – Lucro Real 4 – Seguradoras – Lucro Real 5 – Imunes e Isentas em Geral 6 – Imunes e Isentas – Financeiras 7 – Imunes e Isentas – Seguradoras 8 – Entidades Fechadas de Previdência Complementar 9 – Partidos Políticos 10 – Financeiras – Lucro Presumido bservação: Caso a pessoa jurídica não realize o mapeamento para os planos referenciais na ECD, este campo deve ficar em branco."
"C050","2","DT_ALT","date","True","","8","","","N","","Sim","Data de Atualização (inclusão/ alteração)."
"C050","3","COD_NAT","char","True","","2","","","C","","Sim","Código da Natureza da Conta/Grupo de Contas."
"C050","4","IND_CTA","char","True","['S', 'A']","1","","","C","[S; A]","Sim","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)"
"C050","5","NIVEL","int","True","","","","","N","","Sim","Nível da Conta Analítica/Sintética."
"C050","6","COD_CTA","char","True","","","","","C","","Sim","Código da Conta Analítica/Sintética."
"C050","7","COD_CTA_SUP","char","False","","","","","C","","Não","Código da Conta Sintética de Nível Imediatamente Superior."
"C050","8","CTA","char","True","","","","","C","","Sim","Nome da Conta Analítica."
"C051","2","COD_CCUS","char","False","","","","","C","","Não","Código do Centro de Custos."
"C051","3","COD_CTA_REF","char","True","","","","","C","","Sim","Código da Conta no Plano de Contas Referencial."
"C053","2","COD_IDT","char","True","","6","","","C","","Sim","Código de Identificação do Grupo de Conta-Subconta(a)."
"C053","3","COD_CNT_CORR","char","True","","","","","C","","Sim","Código da Subconta Correlata (Deve estar no plano de contas)"
"C053","4","NAT_SUB_CNT","char","True","","2","","","C","","Sim","Natureza da Subconta Correlata"
"C100","2","DT_ALT","date","True","","8","","","N","","Sim","Data da Inclusão/Alteração."
"C100","3","COD_CCUS","char","True","","","","","C","","Sim","Código do Centro de Custos."
"C100","4","CCUS","char","True","","","","","C","","Sim","Nome do Centro de Custos."
"C150","2","DT_INI","date","True","","8","","","N","","Sim","Data do Início do período."
"C150","3","DT_FIN","date","True","","8","","","N","","Sim","Data do Fim do período."
"C155","2","COD_CTA","char","True","","","","","C","","Sim","Código da Conta Analítica."
"C155","3","COD_CCUS","char","False","","","","","C","","Não","Código do Centro de Custos."
"C155","4","VL_SLD_INI","float","True","","19","","2","N","","Sim","Valor do Saldo Inicial do Período."
"C155","5","IND_VL_SLD_INI","char","True","['D', 'C']","1","","","C","[D; C]","Sim","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor"
"C155","6","VL_DEB","float","True","","19","","2","N","","Sim","Valor Total dos Débitos no Período."
"C155","7","VL_CRED","float","True","","19","","2","N","","Sim","Valor Total dos Créditos no Período."
"C155","8","VL_SLD_FIN","float","True","","19","","2","N","","Sim","Valor do Saldo Final do Período."
"C155","9","IND_VL_SLD_FIN","char","True","['D', 'C']","1","","","C","[D; C]","Sim","Indicador da Situação do Saldo Final: D – Devedor C – Credor"
"C155","10","LINHA_ECD","int","True","","","","","N","","Sim","Número da Linha do Arquivo da ECD. Obs.: É utilizado para identificação de possíveis de inconsistências de saldo."
"C157","2","COD_CTA","char","True","","","","","C","","Sim","Código da Conta Analítica."
"C157","3","COD_CCUS","char","False","","","","","C","","Não","Código do Centro de Custos."
"C157","4","VL_SLD_FIN","float","True","","19","","2","N","","Sim","Valor do Saldo Final do Período Transferido."
"C157","5","IND_VL_SLD_FIN","char","False","['D', 'C']","1","","","C","[D; C]","Não","Indicador da Situação do Saldo Dinal: D - Devedor C – Credor"
"C157","6","LINHA_ECD","int","True","","","","","N","","Sim","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo."
"C350","2","DT_RES","date","True","","8","","","N","","Sim","Data da Apuração do Resultado"
"C355","2","COD_CTA","char","True","","","","","C","","Sim","Código da Conta Analítica de Resultado."
"C355","3","COD_CCUS","char","False","","","","","C","","Não","Código do Centro de Custos."
"C355","4","VL_CTA","float","True","","19","","2","N","","Sim","Valor do Saldo Final Antes do Lançamento de Encerramento."
"C355","5","IND_VL_CTA","char","True","['D', 'C']","1","","","C","[D; C]","Sim","Indicador da Situação do Saldo Final: D – Devedor. C – Credor."
"C355","6","LINHA_ECD","int","True","","","","","N","","Sim","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo."
"C990","2","QTD_LIN","int","True","","","","","N","","Sim","Quantidade total de registros do Bloco C."
"E001","2","IND_DAD","char","True","['0', '1']","1","numeric_code","","N","[0;1]","Sim","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados."
"E010","2","COD_NAT","char","True","","4","","","C","","Sim","Natureza da Conta."
"E010","3","COD_CTA_REF","char","True","","","","","C","","Sim","Código da Conta Referencial (Analíticas e Sintéticas)."
"E010","4","DESC_CTA_REF","char","True","","","","","C","","Sim","Descrição da Conta Referencial."
