"Register","Page","Nº","Campo","Descrição","Tipo","Tam","Dec","Obrig"
"C175","111","05","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","N"
"C175","111","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP (em valor)","N","-","02","N"
"C175","111","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C175","111","08","QUANT_BC_ PIS","Base de cálculo PIS/PASEP (em quantidade)","N","-","03","N"
"C175","111","09","ALIQ_PIS_QU ANT","Alíquota do PIS (em reais)","N","-","04","N"
"C175","111","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C175","111","11","CST_COFINS","Código da Situação Tributária referente a Cofins, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"C175","111","12","VL_BC_COFI NS","Valor da base de cálculo da Cofins","N","-","02","N"
"C175","111","13","ALIQ_COFIN S","Alíquota da Cofins (em percentual)","N","008","04","N"
"C175","111","14","QUANT_BC_ COFINS","Base de cálculo COFINS (em quantidade)","N","-","03","N"
"C175","111","15","ALIQ_COFIN S_QUANT","Alíquota da COFINS (em reais)","N","-","04","N"
"C175","111","16","VL_COFINS","Valor da Cofins","N","-","02","N"
"C175","111","17","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C175","111","18","INFO_COMPL","Informação complementar","C","-","-","N"
"C180","116","01","REG","Texto fixo contendo ""C180”","C","004*","-","S"
"C180","116","02","COD_MOD","Texto fixo contendo ""55"" ou “65”(Código da NF-e ou da NFC-e, conforme a Tabela 4.1.1)","C","002*","-","S"
"C180","116","03","DT_DOC_INI","Data de Emissão Inicial dos Documentos","N","008*","-","S"
"C180","116","04","DT_DOC_FIN","Data de Emissão Final dos Documentos","N","008*","-","S"
"C180","116","05","COD_ITEM","Código do Item (campo 02 do Registro 0200)","C","060","-","S"
"C180","116","06","COD_NCM","Código da Nomenclatura Comum do Mercosul","C","008*","-","N"
"C180","116","07","EX_IPI","Código EX, conforme a TIPI","C","003","-","N"
"C181","118","01","REG","Texto fixo contendo ""C181”","C","004*","-","S"
"C181","118","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP, conforme a Tabela indicada no item 4.3.3.","N","002*","-","S"
"C181","118","03","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C181","118","04","VL_ITEM","Valor do item","N","-","02","S"
"C181","118","05","VL_DESC","Valor do desconto comercial / exclusão da base de cálculo","N","-","02","N"
"C181","118","06","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C181","119","07","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C181","119","08","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C181","119","09","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C181","119","10","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C181","119","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C185","120","01","REG","Texto fixo contendo ""C185”","C","004*","-","S"
"C185","120","02","CST_COFINS","Código da Situação Tributária referente a COFINS, conforme a Tabela indicada no item 4.3.4.","N","002*","-","S"
"C185","121","03","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C185","121","04","VL_ITEM","Valor do item","N","-","02","S"
"C185","121","05","VL_DESC","Valor do desconto comercial / exclusão da base de cálculo","N","-","02","N"
"C185","121","06","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"C185","121","07","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C185","121","08","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"C185","121","09","ALIQ_COFINS_QUA NT","Alíquota da COFINS (em reais)","N","-","04","N"
"C185","121","10","VL_COFINS","Valor da COFINS","N","-","02","N"
"C185","121","11","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C188","123","01","REG","Texto fixo contendo ""C188""","C","004*","-","S"
"C188","123","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"C188","123","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 - Secretaria da Receita Federal do Brasil; 9 – Outros.","C","001*","-","S"
"C190","124","01","REG","Texto fixo contendo ""C190”","C","004*","-","S"
"C190","124","02","COD_MOD","Texto fixo contendo ""55"" (Código da Nota Fiscal Eletrônica, modelo 55, conforme a Tabela 4.1.1)","C","002*","-","S"
"C190","124","03","DT_REF_INI","Data Inicial de Referência da Consolidação","N","008*","-","S"
"C190","124","04","DT_REF_FIN","Data Final de Referência da Consolidação","N","008*","-","S"
"C190","124","05","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C190","124","06","COD_NCM","Código da Nomenclatura Comum do Mercosul","C","008*","-","N"
"C190","124","07","EX_IPI","Código EX, conforme a TIPI","C","003","-","N"
"C190","124","08","VL_TOT_ITEM","Valor Total do Item","N","-","02","S"
"C191","126","01","REG","Texto fixo contendo ""C191”","C","004*","-","S"
"C191","126","02","CNPJ_CPF_PART","CNPJ/CPF do Participante a que se referem as operações consolidadas neste registro (pessoa jurídica ou pessoa física vendedora/remetente)","C","014","-","S"
"C191","126","03","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C191","126","04","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C191","126","05","VL_ITEM","Valor do item","N","-","02","S"
"C191","126","06","VL_DESC","Valor do desconto comercial / Exclusão","N","-","02","N"
"C191","126","07","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C191","127","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C191","127","09","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C191","127","10","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C191","127","11","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C191","127","12","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C195","129","01","REG","Texto fixo contendo ""C195”","C","004*","-","S"
"C195","129","02","CNPJ_CPF_PART","CNPJ/CPF do Participante a que se referem as operações consolidadas neste registro (pessoa jurídica ou pessoa física vendedora/remetente)","C","014","-","S"
"C195","129","03","CST_COFINS","Código da Situação Tributária referente a COFINS.","N","002*","-","S"
"C195","129","04","CFOP","Código fiscal de operação e prestação","N","004*","-","S"
"C195","129","05","VL_ITEM","Valor do item","N","-","02","S"
"C195","129","06","VL_DESC","Valor do desconto comercial / Exclusão","N","-","02","N"
"C195","129","07","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","-","02","N"
"C195","129","08","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C195","129","09","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","-","03","N"
"C195","129","10","ALIQ_COFINS_QUA NT","Alíquota da COFINS (em reais)","N","-","04","N"
"C195","129","11","VL_COFINS","Valor da COFINS","N","-","02","N"
"C195","129","12","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C198","132","01","REG","Texto fixo contendo ""C198""","C","004*","-","S"
"C198","132","02","NUM_PROC","Identificação do processo ou ato concessório","C","020","-","S"
"C198","132","03","IND_PROC","Indicador da origem do processo: 1 - Justiça Federal; 3 – Secretaria da Receita Federal do Brasil 9 – Outros.","C","001*","-","S"
"C199","132","01","REG","Texto fixo contendo ""C199""","C","004*","-","S"
"C199","132","02","COD_DOC_IMP","Documento de importação: 0 – Declaração de Importação; 1 – Declaração Simplificada de Importação.","C","001*","-","S"
"C199","132","03","NUM_DOC__IM P","Número do documento de Importação.","C","010","-","S"
"C199","132","04","VL_PIS_IMP","Valor pago de PIS na importação","N","-","02","N"
"C199","132","05","VL_COFINS_IM P","Valor pago de COFINS na importação","N","-","02","N"
"C199","132","06","NUM_ACDRAW","Número do Ato Concessório do regime Drawback","C","020","-","N"
"C380","133","01","REG","Texto fixo contendo ""C380”","C","004*","-","S"
"C380","133","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1 (Código 02 – Nota Fiscal de Venda a Consumidor)","C","002*","-","S"
"C380","133","03","DT_DOC_INI","Data de Emissão Inicial dos Documentos","N","008*","-","S"
"C380","133","04","DT_DOC_FIN","Data de Emissão Final dos Documentos","N","008*","-","S"
"C380","133","05","NUM_DOC_INI","Número do documento fiscal inicial","N","006","-","N"
"C380","133","06","NUM_DOC_FIN","Número do documento fiscal final","N","006","-","N"
"C380","133","07","VL_DOC","Valor total dos documentos emitidos","N","-","02","S"
"C380","133","08","VL_DOC_CANC","Valor total dos documentos cancelados","N","-","02","S"
"C381","134","01","REG","Texto fixo contendo ""C381”","C","004*","-","S"
"C381","134","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C381","134","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C381","134","04","VL_ITEM","Valor total dos itens","N","-","02","S"
"C381","134","05","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C381","134","06","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C381","134","07","QUANT_BC_PIS","Quantidade – Base de cálculo do PIS/PASEP","N","","03","N"
"C381","134","08","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C381","134","09","VL_PIS","Valor do PIS/PASEP","N","-","02","S"
"C381","134","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C385","136","01","REG","Texto fixo contendo ""C385”","C","004*","-","S"
"C385","136","02","CST_COFINS","Código da Situação Tributária referente a COFINS.","N","002*","-","S"
"C385","136","03","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C385","136","04","VL_ITEM","Valor total dos itens","N","-","02","S"
"C385","136","05","VL_BC_COFINS","Valor da base de cálculo da COFINS","N","","02","N"
"C385","136","06","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C385","136","07","QUANT_BC_COFINS","Quantidade – Base de cálculo da COFINS","N","","03","N"
"C385","136","08","ALIQ_COFINS_QUAN T","Alíquota da COFINS (em reais)","N","","04","N"
"C385","136","09","VL_COFINS","Valor da COFINS","N","-","02","S"
"C385","136","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C395","137","01","REG","Texto fixo contendo ""C395""","C","004*","-","S"
"C395","137","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","S"
"C395","137","03","COD_PART","Código do participante emitente do documento (campo 02 do Registro 0150).","C","060","-","N"
"C395","137","04","SER","Série do documento fiscal","C","003","-","S"
"C395","137","05","SUB_SER","Subsérie do documento fiscal","C","003","-","N"
"C395","137","06","NUM_DOC","Número do documento fiscal","C","006","-","S"
"C395","137","07","DT_DOC","Data da emissão do documento fiscal","N","008*","-","S"
"C395","137","08","VL_DOC","Valor total do documento fiscal","N","-","02","S"
"C396","138","01","REG","Texto fixo contendo ""C396""","C","004*","-","S"
"C396","138","02","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","S"
"C396","138","03","VL_ITEM","Valor total do item (mercadorias ou serviços)","N","-","02","S"
"C396","138","04","VL_DESC","Valor do desconto comercial do item","N","-","02","N"
"C396","138","05","NAT_BC_CRED","Código da Base de Cálculo do Crédito, conforme a Tabela indicada no item 4.3.7.","C","002*","-","S"
"C396","138","06","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C396","138","07","VL_BC_PIS","Valor da base de cálculo do crédito de PIS/PASEP","N","","02","N"
"C396","138","08","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C396","138","09","VL_PIS","Valor do crédito de PIS/PASEP","N","-","02","N"
"C396","138","10","CST_COFINS","Código da Situação Tributária referente a COFINS","N","002*","-","S"
"C396","138","11","VL_BC_COFINS","Valor da base de cálculo do crédito de COFINS","N","","02","N"
"C396","138","12","ALIQ_COFINS","Alíquota da COFINS (em percentual)","N","008","04","N"
"C396","138","13","VL_COFINS","Valor do crédito de COFINS","N","-","02","N"
"C396","138","14","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C400","139","01","REG","Texto fixo contendo ""C400""","C","004*","-","S"
"C400","139","02","COD_MOD","Código do modelo do documento fiscal, conforme a Tabela 4.1.1","C","002*","-","S"
"C400","139","03","ECF_MOD","Modelo do equipamento","C","020","-","S"
"C400","139","04","ECF_FAB","Número de série de fabricação do ECF","C","021","-","S"
"C400","139","05","ECF_CX","Número do caixa atribuído ao ECF","N","003","-","S"
"C405","140","01","REG","Texto fixo contendo ""C405""","C","004*","-","S"
"C405","140","02","DT_DOC","Data do movimento a que se refere a Redução Z","N","008*","-","S"
"C405","140","03","CRO","Posição do Contador de Reinício de Operação","N","003","-","S"
"C405","140","04","CRZ","Posição do Contador de Redução Z","N","006","-","S"
"C405","140","05","NUM_COO_FI N","Número do Contador de Ordem de Operação do último documento emitido no dia (Número do COO na Redução Z)","N","006","-","S"
"C405","140","06","GT_FIN","Valor do Grande Total final","N","-","02","S"
"C405","140","07","VL_BRT","Valor da venda bruta","N","-","02","S"
"C481","141","01","REG","Texto fixo contendo ""C481”","C","004*","-","S"
"C481","141","02","CST_PIS","Código da Situação Tributária referente ao PIS/PASEP","N","002*","-","S"
"C481","141","03","VL_ITEM","Valor total dos itens","N","-","02","S"
"C481","141","04","VL_BC_PIS","Valor da base de cálculo do PIS/PASEP","N","-","02","N"
"C481","141","05","ALIQ_PIS","Alíquota do PIS/PASEP (em percentual)","N","008","04","N"
"C481","141","06","QUANT_BC_PIS","Quantidade – Base de cálculo PIS/PASEP","N","-","03","N"
"C481","141","07","ALIQ_PIS_QUANT","Alíquota do PIS/PASEP (em reais)","N","-","04","N"
"C481","141","08","VL_PIS","Valor do PIS/PASEP","N","-","02","N"
"C481","141","09","COD_ITEM","Código do item (campo 02 do Registro 0200)","C","060","-","N"
"C481","141","10","COD_CTA","Código da conta analítica contábil debitada/creditada","C","255","-","N"
"C485","142","01","REG","Texto fixo contendo ""C485”","C","004*","-","S"
