"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório"
"0021","86","13","IND_COPA_DO_MUNDO","Habilitada para fins de fruição dos benefícios fiscais, não abrangidos na alínea anterior, relativos à realização, no Brasil, da Copa das Confederações FIFA 2013 e da Copa do Mundo FIFA 2014, de que trata a Lei nº 12.350, de 2010, regulamentada pelo Decreto nº 7.578, e 11 de outubro de 2011: S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","86","14","IND_RETID","Regime Especial Tributário para a Indústria de Defesa (Retid): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","86","15","IND_REPNBL_REDES","Regime Especial de Tributação do Programa Nacional de Banda Larga para Implantação de Redes de Telecomunicações (REPNBL-Redes): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","86","16","IND_REIF","Regime Especial de Incentivo ao Desenvolvimento da Infraestrutura da Indústria de Fertilizantes (REIF): S - Sim N - Não","C","1","-","[S;N]","Não"
"0021","87","17","IND_OLIMPIADAS","Habilitada para fins de fruição dos benefícios fiscais, relativos à realização, no Brasil, dos Jogos Olímpicos de 2016 e dos Jogos Paraolímpicos de 2016, de que trata a Lei nº 12.780, de 2013: S - Sim N - Não","C","1","-","[S;N]","Não"
"0030","88","1","REG","Texto fixo contendo a identificação do registro (0030).","C","4","-","[0030]","Sim"
"0030","88","2","COD_NAT","Código da natureza jurídica, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_NATUREZA_JURIDICA).","N","4","-","Código da Natureza Jurídica","Sim"
"0030","88","3","CNAE_FISCAL","Código da atividade econômica (CNAE-Fiscal), conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_CNAE). Atenção: Se houver mais de uma atividade, indicar a de maior faturamento.","N","7","-","CNAE Fiscal","Sim"
"0030","88","4","ENDERECO","Endereço da pessoa jurídica.","C","150","-","-","Sim"
"0030","88","5","NUM","Número","C","6","-","-","Sim"
"0030","88","6","COMPL","Complemento","C","50","-","-","Não"
"0030","88","7","BAIRRO","Bairro/Distrito","C","50","-","-","Sim"
"0030","88","8","UF","UF, conforme do tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$UF_SIG_NOM).","C","2","-","Sigla da UF","Sim"
"0030","88","9","COD_MUN","Código do Município, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_GLOBAL$SPEDCONTABIL_MUNICIPIOS).","C","7","-","Código do Município","Sim"
"0030","88","10","CEP","Código de Endereçamento Postal (CEP)","C","8","-","-","Sim"
"0030","88","11","NUM_TEL","DDD + Número do Telefone","N","15","-","-","Não"
"0030","88","12","EMAIL","Correio eletrônico","C","115","-","-","Sim"
"0035","90","1","REG","Texto fixo contendo a identificação do registro (0035).","C","4","-","[0035]","Sim"
"0035","90","2","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016).","C","14","-","-","Sim"
"0035","90","3","NOME_SCP","Descrição da SCP","C","-","-","-","Não"
"0930","92","1","REG","Texto fixo contendo a identificação do registro (0930).","C","4","-","[0930]","Sim"
"0930","92","2","IDENT_NOM","Nome do Signatário","C","-","-","-","Sim"
"0930","92","3","IDENT_CPF_CNPJ","CPF/CNPJ: O tamanho do campo deve ser exatamente o informado na coluna “Tamanho”.","N","CPF (11) CNPJ(14)","-","-","Sim"
"0930","92","4","IDENT_QUALIF","Código de qualificação do assinante, conforme tabela do Sped (Disponibilizada no programa da ECF no diretório Arquivos de Programas/Programas Sped/ECf/SpedEcf/Recursos/Tabelas/SPEDECF_LOCAL$SPEDECF_QUALIF_ASSINANTE).","C","3","-","-","Sim"
"0930","92","5","IND_CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","-","-","-","Não"
"0930","92","6","EMAIL","E-mail do signatário","C","60","-","-","Sim"
"0930","92","7","FONE","DDD e telefone do signatário","C","14","-","-","Sim"
"0990","95","1","REG","Texto fixo contendo a identificação do registro (0990).","C","4","-","[0990]","Sim"
"0990","95","2","QTD_LIN","Quantidade total de registros do Bloco 0","N","-","-","-","Sim"
"C001","96","1","REG","Texto fixo contendo a identificação do registro (C001).","C","4","-","[C001]","Sim"
"C001","96","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"C040","97","1","REG","Texto fixo contendo a identificação do registro (C040).","C","4","-","[C040]","Sim"
"C040","97","2","HASH_ECD","Hashcode ECD Utilizada","C","40","-","-","Sim"
"C040","97","3","DT_INI","Data de Início da ECD","N","8","-","-","Sim"
"C040","97","4","DT_FIN","Data Final da ECD","N","8","-","-","Sim"
"C040","97","5","IND_SIT_ESP","Indicador de Situação Especial","N","1","-","-","Não"
"C040","97","6","CNPJ","Número de Inscrição do Empresário ou Sociedade Empresária no CNPJ","N","14","-","-","Sim"
"C040","97","7","NUM_ORD","Número de Ordem do Instrumento de Escrituração","N","-","-","-","Sim"
"C040","97","8","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial","N","11","-","-","Não"
"C040","97","9","NAT_LIVR","Natureza do Livro: finalidade a que se destina o instrumento","C","80","-","-","Sim"
"C040","97","10","COD_VER_LC","Código da Versão do Leiaute Contábil","C","-","-","-","Sim"
"C040","97","11","IND_ESC","Indicador da Forma de Escrituração Contábil: G - Livro Diário (Completo sem escrituração auxiliar) R - Livro Diário com Escrituração Resumida (com escrituração auxiliar) B - Livro Balancetes Diários e Balanços","C","1","-","[G; R; B; S]","Sim"
"C040","97","12","IDENT_MF","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017).","C","1","-","[S;N]","Sim"
"C040","98","13","IND_ESC_CONS","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não","C","1","-","[S;N]","Sim"
"C040","98","14","IND_CENTRALIZADA","Indicador da modalidade de escrituração centralizada ou descentralizada: 0 – Escrituração Centralizada 1 – Escrituração Descentralizada","N","1","-","[0;1]","Sim"
"C040","98","15","IND_MUDANC_PC","Indicador de mudança de plano de contas: 0 – Não houve mudança no plano de contas. 1 – Houve mudança no plano de contas.","N","1","-","[0;1]","Sim"
"C040","98","16","COD_PLAN_REF","O Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real 2 – PJ em Geral – Lucro Presumido 3 – Financeiras – Lucro Real 4 – Seguradoras – Lucro Real 5 – Imunes e Isentas em Geral 6 – Imunes e Isentas – Financeiras 7 – Imunes e Isentas – Seguradoras 8 – Entidades Fechadas de Previdência Complementar 9 – Partidos Políticos 10 – Financeiras – Lucro Presumido bservação: Caso a pessoa jurídica não realize o mapeamento para os planos referenciais na ECD, este campo deve ficar em branco.","C","2","-","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10] ou Vazio","Não"
"C050","99","1","REG","Texto fixo contendo a identificação do registro (C050).","C","4","-","[C050]","Sim"
"C050","99","2","DT_ALT","Data de Atualização (inclusão/ alteração).","N","8","-","-","Sim"
"C050","99","3","COD_NAT","Código da Natureza da Conta/Grupo de Contas.","C","2","-","-","Sim"
"C050","99","4","IND_CTA","Indicador do Tipo de Conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","1","-","[S; A]","Sim"
"C050","99","5","NÍVEL","Nível da Conta Analítica/Sintética.","N","-","-","-","Sim"
"C050","99","6","COD_CTA","Código da Conta Analítica/Sintética.","C","-","-","-","Sim"
"C050","99","7","COD_CTA_SUP","Código da Conta Sintética de Nível Imediatamente Superior.","C","-","-","-","Não"
"C050","99","8","CTA","Nome da Conta Analítica.","C","-","-","-","Sim"
"C051","100","1","REG","Texto Fixo Contendo a Identificação do Registro (C051).","C","4","-","[C051]","Sim"
"C051","100","2","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C051","100","3","COD_CTA_REF","Código da Conta no Plano de Contas Referencial.","C","-","-","-","Sim"
"C053","101","1","REG","Texto Fixo Contendo a Identificação do Registro (C053).","C","4","-","[C053]","Sim"
"C053","101","2","COD_IDT","Código de Identificação do Grupo de Conta-Subconta(a).","C","6","-","-","Sim"
"C053","101","3","COD_CNT_CORR","Código da Subconta Correlata (Deve estar no plano de contas)","C","-","-","-","Sim"
"C053","101","4","NAT_SUB_CNT","Natureza da Subconta Correlata","C","2","-","-","Sim"
"C100","102","1","REG","Texto Fixo Contendo a Identificação do Registro (C100).","C","4","-","[C100]","Sim"
"C100","102","2","DT_ALT","Data da Inclusão/Alteração.","N","8","-","-","Sim"
"C100","102","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Sim"
"C100","102","4","CCUS","Nome do Centro de Custos.","C","-","-","-","Sim"
"C150","103","1","REG","Texto Fixo Contendo a Identificação do Registro (C150).","C","4","-","[C150]","Sim"
"C150","103","2","DT_INI","Data do Início do período.","N","8","-","-","Sim"
"C150","103","3","DT_FIN","Data do Fim do período.","N","8","-","-","Sim"
"C155","104","1","REG","Texto Fixo Contendo a Identificação do Registro (C155).","C","4","-","[C155]","Sim"
"C155","104","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C155","104","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C155","104","4","VL_SLD_INI","Valor do Saldo Inicial do Período.","N","19","2","-","Sim"
"C155","104","5","IND_VL_SLD_INI","Indicador da Situação do Saldo Inicial: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","104","6","VL_DEB","Valor Total dos Débitos no Período.","N","19","2","-","Sim"
"C155","104","7","VL_CRED","Valor Total dos Créditos no Período.","N","19","2","-","Sim"
"C155","104","8","VL_SLD_FIN","Valor do Saldo Final do Período.","N","19","2","-","Sim"
"C155","104","9","IND_VL_SLD_FIN","Indicador da Situação do Saldo Final: D – Devedor C – Credor","C","1","-","[D; C]","Sim"
"C155","104","10","LINHA_ECD","Número da Linha do Arquivo da ECD. Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C157","105","1","REG","Texto Fixo Contendo a Identificação do Registro (C157).","C","4","-","[C157]","Sim"
"C157","105","2","COD_CTA","Código da Conta Analítica.","C","-","-","-","Sim"
"C157","105","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C157","105","4","VL_SLD_FIN","Valor do Saldo Final do Período Transferido.","N","19","2","-","Sim"
"C157","105","5","IND_VL_SLD_FIN","Indicador da Situação do Saldo Dinal: D - Devedor C – Credor","C","1","-","[D; C]","Não"
"C157","105","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C350","106","1","REG","Texto Fixo Contendo a Identificação do Registro (C350).","C","4","-","[C350]","Sim"
"C350","106","2","DT_RES","Data da Apuração do Resultado","N","8","-","-","Sim"
"C355","107","1","REG","Texto Fixo Contendo a Identificação do Registro (C355).","C","4","-","[C355]","Sim"
"C355","107","2","COD_CTA","Código da Conta Analítica de Resultado.","C","-","-","-","Sim"
"C355","107","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"C355","107","4","VL_CTA","Valor do Saldo Final Antes do Lançamento de Encerramento.","N","19","2","-","Sim"
"C355","107","5","IND_VL_CTA","Indicador da Situação do Saldo Final: D – Devedor. C – Credor.","C","1","-","[D; C]","Sim"
"C355","107","6","LINHA_ECD","Número da Linha do Arquivo da ECD Obs.: É utilizado para identificação de possíveis de inconsistências de saldo.","N","-","-","-","Sim"
"C990","108","1","REG","Texto fixo contendo a identificação do registro (C990).","C","4","-","[C990]","Sim"
"C990","108","2","QTD_LIN","Quantidade total de registros do Bloco C.","N","-","-","-","Sim"
"E001","109","1","REG","Texto fixo contendo a identificação do registro (E001).","C","4","-","[E001]","Sim"
"E001","109","2","IND_DAD","Indicador de movimento: 0 – Bloco com dados informados. 1 – Bloco sem dados informados.","N","1","-","[0;1]","Sim"
"E010","110","1","REG","Texto Fixo Contendo a Identificação do Registro (E010).","C","4","-","[E010]","Sim"
"E010","110","2","COD_NAT","Natureza da Conta.","C","4","-","-","Sim"
"E010","110","3","COD_CTA_REF","Código da Conta Referencial (Analíticas e Sintéticas).","C","-","-","-","Sim"
"E010","110","4","DESC_CTA_REF","Descrição da Conta Referencial.","C","-","-","-","Sim"
"E010","110","5","VAL_CTA_REF","Valor Total da Conta Referencial.","NS","19","2","-","Sim"
"E010","110","6","IND_VAL_CTA_REF","Indicador do Valor Total da Conta Referencial: C – Credor D – Devedor","C","1","-","[D; C]","Sim"
"E015","111","1","REG","Texto Fixo Contendo a Identificação do Registro (E015).","C","4","-","[E015]","Sim"
"E015","111","2","COD_CTA","Código da Conta Contábil Analítica (K155).","C","-","-","-","Sim"
"E015","111","3","COD_CCUS","Código do Centro de Custos.","C","-","-","-","Não"
"E015","111","4","DESC_CTA","Descrição da Conta.","C","-","-","-","Sim"
"E015","111","5","VAL_CTA","Saldo Final da Conta: Saldo final da conta do registro K156 do último período da ECF imediatamente anterior, referente a conta contábil e centro de custos identificados no registro K155 pai.","N","19","2","-","Sim"
